Gamma,Porosity,Fluvialfacies
64.531921,0.217712,2
61.582172,0.220725,2
59.852654,0.216288,2
58.714993,0.235202,2
59.557491,0.231704,1
63.369968,0.214715,1
67.714844,0.211383,1
70.854172,0.208969,1
73.361473,0.206794,1
75.645653,0.204789,1
76.806267,0.20467,1
76.20134,0.205896,1
74.609009,0.207584,1
72.584091,0.209601,1
71.764946,0.209083,1
73.319695,0.206756,1
75.926292,0.204312,1
78.642143,0.201785,1
80.88102,0.200215,1
82.22496,0.199326,1
81.149117,0.202184,1
76.566277,0.207714,1
71.011551,0.21235,2
66.292397,0.21635,2
62.880547,0.218594,2
61.112328,0.219586,2
61.071434,0.218669,1
62.817539,0.21639,1
65.056648,0.214571,1
66.866188,0.213079,1
67.974556,0.212543,1
68.188118,0.212689,1
67.833244,0.213193,1
67.142609,0.213952,1
66.106087,0.215089,1
64.716415,0.216496,1
63.812859,0.216743,1
63.993801,0.216164,1
64.52565,0.215769,1
64.885368,0.215506,1
65.251595,0.215099,1
65.751678,0.214591,2
65.774323,0.215058,2
64.88369,0.216221,2
64.372047,0.215995,2
65.160751,0.214778,2
68.529579,0.209829,2
75.391006,0.202219,2
84.552132,0.193061,2
95.162437,0.1828,2
105.20547,0.174681,2
113.24351,0.168089,0
117.2961,0.167264,0
115.95122,0.17055,0
110.46011,0.177314,0
101.71488,0.186556,0
91.586945,0.19585,1
81.410568,0.205181,1
72.706749,0.21178,1
66.559921,0.163891,1
62.959602,0.128369,1
61.898315,0.128373,1
63.289661,0.125823,1
67.072014,0.121451,0
71.369743,0.117957,0
74.845566,0.11509,0
77.271034,0.113518,0
78.483307,0.112871,0
77.021896,0.116192,0
71.845535,0.122344,0
65.336922,0.107055,0
59.194878,0.119954,1
54.290482,0.140565,1
51.244785,0.146649,1
50.970695,0.155572,1
54.119095,0.140108,1
59.37196,0.125675,1
65.789574,0.121652,0
72.523041,0.115645,0
78.967102,0.109858,0
84.504448,0.10551,0
88.694946,0.102189,0
91.447212,0.100473,0
92.696083,0.099903,0
92.233826,0.101319,0
89.912338,0.104152,0
86.746819,0.107113,0
83.46109,0.110166,0
79.913979,0.113605,3
76.004845,0.11732,0
73.286354,0.11858,0
72.865524,0.11809,0
74.491264,0.115605,0
77.984528,0.111697,0
83.169785,0.106114,0
89.921867,0.099339,0
94.935074,0.09694,0
95.852509,0.09766,0
93.676628,0.100922,0
89.122169,0.105996,0
82.579315,0.112896,0
74.326256,0.1211,0
66.850075,0.12658,2
61.92403,0.133331,2
58.736786,0.14965,2
56.709862,0.162528,2
56.648048,0.137075,2
59.125137,0.123362,2
63.271526,0.124937,2
68.467186,0.119783,2
73.126488,0.11641,0
76.118919,0.114307,0
77.210381,0.114412,0
76.233978,0.116093,0
73.85891,0.118759,0
70.562294,0.122126,0
67.920578,0.123593,0
67.057747,0.123705,3
67.079712,0.123554,3
67.349007,0.123213,3
66.96125,0.124263,3
65.271683,0.126305,3
62.34882,0.107937,1
58.241528,0.125109,1
53.702225,0.139793,1
49.267376,0.128849,1
46.694023,0.119117,1
47.234913,0.112179,1
50.149555,0.119189,1
54.910007,0.126284,1
59.823757,0.126885,1
63.684074,0.125171,0
65.601295,0.124794,0
64.941101,0.12638,0
62.34478,0.122529,0
58.269554,0.139753,1
55.70443,0.140656,1
56.780495,0.140161,1
60.481461,0.134075,1
66.082726,0.121618,1
72.610397,0.11552,0
79.370094,0.109246,0
84.27504,0.106542,0
85.837357,0.106386,0
84.832382,0.108382,0
81.812874,0.111913,0
77.777679,0.115767,0
73.438957,0.119853,0
69.420464,0.123122,0
66.166924,0.125808,1
64.640717,0.125915,1
65.528008,0.124184,1
67.58606,0.122148,1
69.928841,0.119896,1
72.708817,0.117061,0
76.034698,0.11381,0
78.087654,0.113304,0
77.570908,0.114755,0
76.145714,0.115911,0
74.996506,0.116858,0
73.064034,0.119449,0
69.593056,0.123211,0
66.467461,0.125169,3
65.030441,0.125841,3
64.608315,0.125942,3
64.720757,0.125635,3
66.038895,0.12353,3
69.04126,0.120141,3
72.356316,0.117462,3
75.00621,0.11529,0
76.118935,0.115425,0
75.072762,0.117205,0
72.579353,0.119989,0
69.146133,0.123489,3
65.172813,0.127261,3
60.944363,0.154334,3
57.828976,0.148821,3
56.802135,0.134652,3
58.532021,0.131212,3
63.495026,0.124024,3
71.164635,0.11576,3
81.165459,0.10572,0
93.052277,0.094004,0
106.50768,0.081094,0
118.64779,0.071785,0
127.41649,0.065045,0
133.72462,0.06024,0
138.2216,0.056815,0
140.79204,0.055536,0
141.3537,0.055787,0
141.59259,0.055098,0
142.71083,0.053739,0
144.06607,0.052618,0
145.20033,0.051664,0
146.03146,0.051097,0
146.50095,0.050805,0
146.38853,0.051302,0
145.53722,0.052363,0
144.46649,0.053262,0
143.54672,0.054047,0
142.8275,0.054578,0
142.34418,0.05493,0
142.66481,0.053991,0
144.19444,0.052131,0
145.85522,0.050952,0
146.87868,0.042697,0
147.41356,0.058068,0
147.56595,0.049258,0
147.06477,0.04352,0
145.7168,0.052446,0
144.61395,0.052908,0
144.53484,0.052591,0
145.0631,0.051942,0
145.90179,0.051056,0
146.69225,0.050495,0
147.17879,0.050165,0
147.31088,0.050253,0
147.0526,0.050639,0
146.75734,0.050794,0
146.67712,0.050786,0
146.7692,0.050626,0
147.00308,0.050358,0
147.32133,0.049418,0
147.683,0.062581,0
147.9016,0.085272,0
147.84419,0.065725,0
147.80295,0.064172,0
147.98615,0.077116,0
148.23772,0.063209,0
148.4464,0.05086,0
148.58694,0.035031,0
148.64143,0.077097,0
148.50023,0.090963,0
148.08521,0.047638,0
146.94571,0.042433,0
144.76047,0.053742,0
142.22929,0.055976,0
139.85117,0.058094,0
138.09364,0.059193,0
137.29008,0.059565,0
138.0719,0.057762,0
140.88921,0.054409,0
144.67778,0.034836,0
148.67886,0.027346,0
152.04543,0.047675,0
154.17363,0.060379,0
154.94211,0.043956,0
154.26434,0.038889,0
153.07578,0.04417,0
152.04333,0.054047,0
151.59341,0.063626,0
152.03008,0.027752,0
152.78452,0.024945,0
153.45122,0.058113,0
151.34946,0.059316,0
144.5679,0.056714,0
133.7095,0.068599,0
119.20416,0.083262,0
101.948,0.100181,0
82.579956,0.118709,0
65.38092,0.130029,2
53.403072,0.128115,2
45.426357,0.149498,2
40.580898,0.168993,2
38.167549,0.166317,2
37.687836,0.160114,2
37.094902,0.159526,1
34.929386,0.158875,1
32.581699,0.174236,1
31.043175,0.178414,1
30.072048,0.148144,1
29.495943,0.13582,2
30.003637,0.139108,2
32.086216,0.140811,2
34.414265,0.131469,2
36.03994,0.13078,2
37.785992,0.138234,2
40.239017,0.158219,2
41.70002,0.156529,2
40.957645,0.146833,1
38.68515,0.155548,1
35.36256,0.156526,1
31.018682,0.153512,1
25.674057,0.159894,1
21.694727,0.186216,2
20.767628,0.180427,2
22.073164,0.189624,2
25.026979,0.164041,2
29.884129,0.136569,1
36.826454,0.123549,1
43.576363,0.149262,2
48.50996,0.162481,2
53.306271,0.146743,2
59.162388,0.132456,2
64.765427,0.123502,2
69.179329,0.119915,2
72.630295,0.117185,0
75.279587,0.115066,0
76.576485,0.114812,0
76.128326,0.115887,0
74.489334,0.117812,0
72.054665,0.120343,0
70.577461,0.120515,0
71.307709,0.119006,0
72.389297,0.118536,0
72.498871,0.118806,1
72.372223,0.118767,0
72.533951,0.118509,1
71.909622,0.11991,1
69.733185,0.122493,0
67.95108,0.123172,0
67.951096,0.122493,1
68.694939,0.12181,1
69.442345,0.121125,1
70.07531,0.120652,0
70.509674,0.12033,0
70.390717,0.12087,1
69.46553,0.122023,1
68.273575,0.123051,1
67.199455,0.12399,2
66.414543,0.124488,2
66.041016,0.124673,2
65.71154,0.12509,2
65.16423,0.125674,2
64.801147,0.125755,2
64.908974,0.125477,1
65.301064,0.125038,1
65.844376,0.124483,1
67.020874,0.122884,1
69.174225,0.120542,0
71.098228,0.119363,1
71.932915,0.119014,1
72.197601,0.118879,1
72.262589,0.118895,1
71.68895,0.119928,0
70.163742,0.121686,0
68.884354,0.12227,1
68.704468,0.122016,1
68.963409,0.121796,1
69.19014,0.121601,0
69.65403,0.120947,1
70.547173,0.119966,1
71.446548,0.119301,0
72.050537,0.118861,1
72.878922,0.117785,1
74.302322,0.116256,0
75.943291,0.114781,0
77.5327,0.113346,0
78.769447,0.112518,0
79.438873,0.112121,0
79.609619,0.112205,0
79.330635,0.112632,0
78.739655,0.113287,0
77.93486,0.114105,0
77.677727,0.113757,0
78.511124,0.112579,0
78.822891,0.113187,0
77.463593,0.115068,0
75.452194,0.116869,0
73.515221,0.118613,0
70.632011,0.122146,1
66.074867,0.126953,1
62.547916,0.1286,1
61.97913,0.127994,1
62.957657,0.12681,1
64.477592,0.125213,1
67.149452,0.12192,0
71.408531,0.117417,0
75.386177,0.114639,0
77.750053,0.113091,0
78.620117,0.113047,0
78.081886,0.114076,0
76.39267,0.116139,0
73.735909,0.118939,0
70.579613,0.121915,0
67.257446,0.125018,0
64.768738,0.12647,1
63.825954,0.126744,1
63.652451,0.126788,1
63.694469,0.126667,1
64.246239,0.125778,0
65.51754,0.12434,1
66.764153,0.123496,1
67.45546,0.123075,1
68.126472,0.122268,1
69.158653,0.121186,1
70.211037,0.120343,1
71.040527,0.119668,0
71.719437,0.119099,0
72.299301,0.118607,0
72.5513,0.118638,0
72.312294,0.119044,0
71.739799,0.119686,0
70.946106,0.120497,0
70.398491,0.120689,0
70.430107,0.120439,0
70.489601,0.12058,0
70.183868,0.120999,0
69.771576,0.121334,0
69.43718,0.121611,2
68.279282,0.123453,2
65.655228,0.126413,2
63.113213,0.128106,2
61.757069,0.128896,0
60.744087,0.101235,0
59.473442,0.114222,0
58.946243,0.138186,2
59.87627,0.132926,2
61.562599,0.127838,2
63.505493,0.125963,2
66.232155,0.122848,2
70.118462,0.11885,2
74.711906,0.114441,0
79.689842,0.109739,0
84.406853,0.105808,0
88.40274,0.102426,0
91.655777,0.099854,0
94.150497,0.09786,0
95.494392,0.097394,0
95.407639,0.098019,0
94.50808,0.099041,0
93.236237,0.100347,0
91.96431,0.101369,0
90.957649,0.102189,0
90.364037,0.102455,0
90.288811,0.102326,0
90.470345,0.102123,0
90.722099,0.101866,0
90.493317,0.102542,0
89.391296,0.103883,0
88.041702,0.105012,0
86.89061,0.105989,0
86.277573,0.106133,0
86.444687,0.105683,0
87.271629,0.10462,0
88.672607,0.10312,0
89.909698,0.102356,0
90.456779,0.102118,0
90.141251,0.102934,0
88.84008,0.1045,0
87.219376,0.1059,0
85.754089,0.107181,0
84.75528,0.107728,0
84.444778,0.10775,0
84.638741,0.107373,0
85.206116,0.106711,0
85.835564,0.106221,0
86.305115,0.105852,0
86.873077,0.105181,0
87.723602,0.104296,0
89.001122,0.102844,0
90.808617,0.100988,0
92.758919,0.099274,0
94.576012,0.097662,0
96.026817,0.096619,0
96.94516,0.095981,0
96.176804,0.098024,0
92.898811,0.10198,0
87.932602,0.107114,0
81.863853,0.113088,0
75.029572,0.119622,0
67.670052,0.126557,0
62.106667,0.151457,2
59.994507,0.157578,2
59.611134,0.152193,2
59.728474,0.149988,2
60.513805,0.136394,2
62.086388,0.12733,2
62.460285,0.128384,2
60.21957,0.128035,2
57.832741,0.12572,2
57.059772,0.121712,2
56.850895,0.120133,2
56.457623,0.144691,2
57.363377,0.143175,2
60.625797,0.127594,2
64.566833,0.124265,1
67.990082,0.121329,1
70.593575,0.119499,0
72.162033,0.118458,0
71.642303,0.120451,1
68.283501,0.124606,1
62.318241,0.143115,1
53.912361,0.14552,1
44.622116,0.127377,2
35.557091,0.145457,2
28.057438,0.165515,2
23.078659,0.179065,2
21.03894,0.19217,2
22.236439,0.185456,2
25.270355,0.186775,2
29.141949,0.164307,2
32.870461,0.14595,2
35.756634,0.144566,1
37.904037,0.145871,1
39.386532,0.16617,1
41.100422,0.167969,1
43.684772,0.163318,1
47.418884,0.148832,1
52.501896,0.143954,1
57.817802,0.136803,1
62.570923,0.125688,1
67.051529,0.121623,0
71.466583,0.117608,0
74.488152,0.116092,0
75.169395,0.11636,0
74.994797,0.116412,3
75.022736,0.11631,0
74.671562,0.117055,0
73.526588,0.118405,0
72.422379,0.119076,0
71.953972,0.119262,0
71.304039,0.120266,2
69.889854,0.121851,2
67.12767,0.125321,2
62.601326,0.118175,2
57.474792,0.121517,2
52.577965,0.127042,2
48.682064,0.118892,2
46.336952,0.114427,2
46.39819,0.137968,2
49.475765,0.16333,2
53.853565,0.154121,2
58.308033,0.1342,2
62.041058,0.126877,1
64.483604,0.125134,1
65.461136,0.125089,1
64.849205,0.126254,1
63.713707,0.127167,1
62.81461,0.127899,1
61.964001,0.128723,2
61.027889,0.129612,2
60.303471,0.139868,2
60.002617,0.135953,2
59.823578,0.137531,0
59.551216,0.104455,0
58.921486,0.103748,1
57.746101,0.113909,1
56.42215,0.135148,1
55.232731,0.140664,2
54.486713,0.138704,2
54.404324,0.125547,2
55.697018,0.136563,2
58.872055,0.138775,2
62.381187,0.12653,2
65.120544,0.124316,1
65.839867,0.125212,1
63.647751,0.128327,1
59.998379,0.127063,1
55.928574,0.124542,1
51.919182,0.146749,2
48.313034,0.154336,2
46.536385,0.135473,2
47.606125,0.134805,2
48.916103,0.136549,0
48.608196,0.158775,0
47.851028,0.158801,0
47.477795,0.160286,1
47.369312,0.15366,1
47.440617,0.150701,1
48.574715,0.154814,1
51.401169,0.147745,1
54.639065,0.128922,1
57.37513,0.114511,1
59.896877,0.121332,1
62.409302,0.126756,1
64.682442,0.12489,1
66.552361,0.123333,1
68.177887,0.121916,1
69.672279,0.120599,1
69.764481,0.121748,1
67.548264,0.124655,1
65.230209,0.12599,1
64.383575,0.126204,2
65.301788,0.124309,2
68.194038,0.12091,2
74.180519,0.113353,2
84.059914,0.102829,2
94.445663,0.094344,0
102.92324,0.087313,0
109.55076,0.082215,0
114.36969,0.078494,0
116.5085,0.078301,0
115.34579,0.080622,0
113.33831,0.081974,0
112.23765,0.082636,0
111.96842,0.082468,0
112.47688,0.081706,0
113.61872,0.080378,0
115.29107,0.078645,0
116.64681,0.077896,0
117.08199,0.077849,0
116.6306,0.078723,0
115.31686,0.080253,0
114.28023,0.080619,0
114.33312,0.080156,0
114.87512,0.079627,0
115.47815,0.079052,0
116.30942,0.078106,0
117.48816,0.076895,0
118.02913,0.077116,0
117.22985,0.078358,3
116.10862,0.079168,3
115.39145,0.07967,0
115.38609,0.079178,0
116.31197,0.077976,0
118.46518,0.075237,0
122.05683,0.071402,0
125.51532,0.068907,3
127.72015,0.067367,0
128.32852,0.067794,0
127.09603,0.069623,0
124.15086,0.073184,0
119.58438,0.07798,0
115.38081,0.080878,0
112.95481,0.082421,0
112.11031,0.082423,0
112.70751,0.081327,0
114.15311,0.079777,0
116.02407,0.077903,0
117.84376,0.076447,0
119.27237,0.075288,0
119.42725,0.076163,0
117.67908,0.078488,0
115.10378,0.080877,0
112.46845,0.083311,0
109.72388,0.0859,0
106.83498,0.088599,3
105.12238,0.089035,3
105.52769,0.087857,0
107.96367,0.084577,0
112.36808,0.079796,0
117.04631,0.076014,0
120.7901,0.072944,0
123.77666,0.070548,0
126.13235,0.068632,0
126.91125,0.069122,0
125.43892,0.071327,0
123.44917,0.072764,0
122.17816,0.073653,0
120.85438,0.075186,0
118.92776,0.077179,0
117.05409,0.078616,0
115.70097,0.079656,0
114.76527,0.080328,0
114.1735,0.080739,0
113.97828,0.080686,3
114.21715,0.080302,0
114.52694,0.080119,0
114.64869,0.080079,0
113.89229,0.081503,0
111.76569,0.083971,0
108.67748,0.087155,0
104.91898,0.09085,0
101.11799,0.094112,0
97.722137,0.097065,0
95.654861,0.097895,0
95.574532,0.097212,0
96.841385,0.095577,0
98.99929,0.093263,0
101.30607,0.091355,0
103.23254,0.089737,0
104.36792,0.089277,0
104.41932,0.089643,0
103.86609,0.090289,0
103.05003,0.091136,0
102.41927,0.091444,0
102.29331,0.091367,0
102.28091,0.091467,0
102.10312,0.091692,0
102.0418,0.091579,0
102.29797,0.091224,0
102.9533,0.09038,0
104.06607,0.089188,0
105.57543,0.087617,0
107.43802,0.085778,0
109.81834,0.08326,0
112.8337,0.080259,0
115.74801,0.077927,0
118.03648,0.076071,0
120.57306,0.073284,0
123.98086,0.069834,0
126.73943,0.068236,0
127.76471,0.067958,0
127.80359,0.068165,0
127.38857,0.068717,0
125.58178,0.071471,0
121.71457,0.075794,0
117.27333,0.079599,3
113.31785,0.083034,3
110.07863,0.085528,3
107.72002,0.087351,3
106.44124,0.087868,3
106.38434,0.087455,0
107.48922,0.085846,0
109.71302,0.083385,0
112.27905,0.08115,0
114.63356,0.079076,0
117.35359,0.076171,0
120.85054,0.072675,0
123.66585,0.071019,0
124.75961,0.070674,0
124.70439,0.07112,0
123.90842,0.072131,0
121.09784,0.076264,0
115.3644,0.082624,0
107.74473,0.09021,0
98.977951,0.098669,0
88.782356,0.10887,0
76.957092,0.120312,0
65.570312,0.146507,2
56.096577,0.128434,2
48.4492,0.124365,2
42.56638,0.145335,2
38.911217,0.150598,2
37.813885,0.153045,2
37.576351,0.156981,2
36.987965,0.150147,1
36.578957,0.163842,1
36.727383,0.170424,1
36.674088,0.158935,2
35.877811,0.161836,2
35.23053,0.169293,2
35.36821,0.157995,2
35.934525,0.139085,2
36.675419,0.153947,2
37.579269,0.135431,1
38.637802,0.139388,1
39.564793,0.166914,1
40.156158,0.167113,2
40.491734,0.147776,1
40.628433,0.149086,1
40.521187,0.156131,1
40.137856,0.134453,2
39.65284,0.149864,2
39.190472,0.155528,2
38.100994,0.124832,2
35.92115,0.130584,2
33.864052,0.165738,2
32.794617,0.166828,2
32.21423,0.136389,2
31.767397,0.146618,2
32.15934,0.1543,2
33.892864,0.14172,2
36.41386,0.152972,2
39.327263,0.144757,2
42.775913,0.144763,2
46.861675,0.127802,2
51.013973,0.123441,2
54.826015,0.13557,2
58.07069,0.132673,1
60.58606,0.12856,1
62.77422,0.12658,1
64.921844,0.12463,1
66.726624,0.123276,1
67.972984,0.122348,1
68.919579,0.121543,1
69.750793,0.120827,1
69.357391,0.122264,1
66.948479,0.125236,1
64.604332,0.126554,1
63.808167,0.126693,1
63.75267,0.126656,1
63.862251,0.126493,1
64.836906,0.124872,1
67.175728,0.122212,1
68.466148,0.12251,1
66.988083,0.124917,1
63.498196,0.13586,1
58.535976,0.14051,1
54.689026,0.138484,1
53.802258,0.136448,1
55.543251,0.123736,1
59.674999,0.121735,1
65.748047,0.121636,1
73.441933,0.113978,0
78.576378,0.112239,0
78.170906,0.11472,0
75.5951,0.116953,0
73.251411,0.11901,0
70.177567,0.12258,1
65.6875,0.127228,1
61.981773,0.129362,1
60.629349,0.129703,1
60.178413,0.126022,1
59.593864,0.136783,1
60.430344,0.135058,1
63.79628,0.124613,0
69.048882,0.119043,0
75.729858,0.112385,0
81.762108,0.108002,0
85.664719,0.105242,0
87.478432,0.104683,0
87.232285,0.105693,0
84.80349,0.109128,0
80.104492,0.114293,0
75.12281,0.118246,0
71.27549,0.121335,1
68.222099,0.123834,1
65.719948,0.125914,1
63.632912,0.127655,1
61.863949,0.129152,1
59.877499,0.117454,1
57.29171,0.118274,1
53.710629,0.122574,1
48.851963,0.153096,1
44.398335,0.148213,1
41.549416,0.158204,1
39.89917,0.167858,1
39.158092,0.141225,1
39.92009,0.142246,1
42.608585,0.132193,1
46.359982,0.144341,1
50.558552,0.132019,1
55.951473,0.120356,1
63.071484,0.123711,0
70.61393,0.11708,0
77.648613,0.110836,0
82.506561,0.108189,0
83.997826,0.108107,0
81.576324,0.11262,0
74.852737,0.120412,1
66.0905,0.114107,1
56.903419,0.120777,1
48.616402,0.128685,1
42.174088,0.136628,1
38.758812,0.147538,1
39.213562,0.14314,1
41.900829,0.130811,1
45.653114,0.134849,1
51.805923,0.134541,1
61.311447,0.12392,0
