Gamma,Porosity,Fluvialfacies
92.831215,0.201929,1
94.04023,0.199927,1
96.696312,0.196874,1
99.934143,0.193167,1
103.85042,0.188784,1
108.39435,0.183697,1
113.67023,0.179182,0
117.10833,0.17673,0
118.40322,0.176081,0
118.36082,0.176933,0
116.75888,0.179353,0
113.68953,0.18342,0
108.90886,0.188075,1
104.70375,0.192085,1
101.16986,0.19597,2
97.206322,0.200336,2
92.741714,0.204497,1
89.173904,0.207652,2
86.651955,0.209882,1
84.869354,0.211282,2
83.948975,0.211625,1
84.207428,0.210645,2
85.840645,0.20892,1
87.537827,0.207122,2
89.309586,0.205272,2
91.109322,0.203391,1
92.941681,0.201518,1
94.72361,0.199703,2
96.446739,0.197908,2
98.187134,0.196094,2
99.947662,0.195033,2
100.23637,0.195623,2
98.808632,0.197454,2
96.700508,0.200049,2
93.798889,0.203309,2
90.40876,0.207117,2
86.448921,0.210187,2
84.483009,0.211019,2
84.842407,0.210171,2
86.121925,0.208289,2
88.47448,0.205961,2
90.614594,0.203872,2
92.506966,0.202948,2
92.398766,0.204268,2
89.957497,0.20705,2
87.029747,0.210378,2
83.534668,0.213487,2
81.029457,0.215484,2
79.678642,0.216176,2
79.693336,0.215336,2
81.300468,0.214182,2
81.920624,0.193362,2
81.389748,0.148928,2
80.826683,0.125305,3
80.226089,0.126185,3
79.127975,0.127624,3
77.449646,0.129,1
76.472031,0.12959,1
76.311584,0.125704,1
75.576668,0.122968,1
74.171791,0.129662,1
73.517441,0.132381,1
73.738358,0.130305,1
74.666519,0.131618,1
76.419472,0.129853,1
78.466042,0.126202,1
80.855049,0.123758,1
83.18457,0.12138,0
85.44474,0.119107,0
87.571754,0.116984,0
89.543495,0.115051,0
91.302284,0.113358,0
92.812744,0.111917,0
94.082146,0.110747,0
95.070442,0.10964,0
96.2201,0.108351,0
97.557961,0.106888,0
99.045105,0.105257,0
100.70635,0.104213,0
101.0595,0.104637,0
99.887154,0.106048,0
98.33596,0.107885,0
96.342957,0.109836,0
94.570541,0.111539,0
93.055389,0.112547,0
92.622208,0.112342,0
93.450821,0.111934,0
93.410149,0.112501,0
92.355721,0.113639,0
91.215897,0.114871,0
89.976494,0.116059,0
88.924049,0.117036,0
88.089638,0.117411,0
88.201065,0.116724,0
89.41552,0.115643,0
90.286812,0.114948,0
90.757889,0.114866,0
90.446037,0.115662,0
89.221146,0.117081,0
87.705772,0.118827,0
85.851624,0.120576,0
84.331299,0.121949,0
83.200272,0.122225,0
83.798203,0.120561,0
86.41243,0.117628,0
89.458755,0.114211,0
93.008995,0.110831,0
95.983841,0.108096,0
98.287659,0.107144,0
97.821732,0.109299,0
94.125732,0.113393,0
89.919121,0.118061,0
85.11702,0.122128,0
82.068558,0.124227,3
81.06517,0.123543,0
83.389114,0.119124,0
89.593399,0.112576,0
96.028145,0.10577,0
102.73167,0.100478,0
106.24387,0.098767,0
106.03436,0.100341,0
103.20519,0.104855,0
97.320984,0.111007,0
91.332664,0.117274,0
85.222923,0.122242,0
81.744148,0.124256,0
81.333618,0.124135,0
81.978287,0.122829,0
83.853531,0.120852,0
85.796005,0.118798,0
87.816879,0.117206,0
88.870552,0.116699,0
88.79628,0.11655,0
89.157478,0.115913,0
90.026512,0.114305,0
92.259407,0.111167,0
96.082848,0.106909,0
100.47819,0.10201,0
105.54048,0.097454,0
109.27131,0.094393,0
111.44938,0.092967,0
112.02183,0.093344,0
110.72181,0.094336,0
110.10836,0.094556,0
110.2956,0.093244,0
112.6416,0.089509,0
117.50511,0.083987,0
123.30128,0.077417,0
130.1851,0.070748,0
136.17392,0.065084,0
141.11897,0.060729,0
144.58011,0.058039,0
146.3107,0.056742,0
147.08511,0.056517,0
146.74445,0.057059,0
146.03667,0.058014,0
144.90077,0.058879,0
144.36884,0.059065,0
144.54124,0.05851,0
145.43987,0.057141,0
147.18539,0.055249,0
149.09201,0.053176,0
151.18649,0.051571,0
152.18904,0.051193,0
151.91817,0.051807,0
151.00345,0.053143,0
149.33791,0.054721,0
147.95688,0.055981,0
146.90765,0.056584,0
146.79333,0.056138,0
147.76927,0.056047,0
146.96669,0.057953,0
144.09003,0.062266,0
138.64149,0.069466,0
130.1937,0.079751,0
118.79058,0.093351,0
103.941,0.107939,0
90.632164,0.111932,0
79.120132,0.112955,0
70.002251,0.140319,3
63.676407,0.160159,3
60.274323,0.148131,3
60.281918,0.149845,3
61.422764,0.144919,3
63.885201,0.120417,2
66.164803,0.120603,2
68.231186,0.130016,2
69.162262,0.122846,2
68.769341,0.115881,2
66.678436,0.122866,2
62.607338,0.13068,2
58.11755,0.133256,2
53.139484,0.145195,2
48.664433,0.16456,2
44.77599,0.173368,2
41.611061,0.170362,2
39.28989,0.170423,2
37.788963,0.16655,2
37.244606,0.156717,2
37.640816,0.164796,2
39.133915,0.174009,2
41.282654,0.16449,2
44.196003,0.161394,2
45.774757,0.155598,2
45.797112,0.133231,2
44.540844,0.132448,2
41.793457,0.157639,2
39.182102,0.171654,2
36.729385,0.180092,2
37.378128,0.19211,2
41.643784,0.181625,2
47.554665,0.14804,2
55.384205,0.135575,2
63.162251,0.145262,2
70.880249,0.139091,2
75.601418,0.129556,2
76.82769,0.128735,2
76.089165,0.135853,2
73.059288,0.148492,1
68.428673,0.145872,1
61.931282,0.131337,3
56.800869,0.134745,1
53.264626,0.155514,2
50.906776,0.157998,1
49.923176,0.149007,1
49.989853,0.151778,1
51.281368,0.157082,2
51.924618,0.156558,2
51.811863,0.145103,2
51.362263,0.141012,2
50.519829,0.161211,2
50.233719,0.169749,2
50.596382,0.154818,1
51.227242,0.151433,1
52.170864,0.166283,2
53.870335,0.173626,2
56.451271,0.15969,2
59.354816,0.139478,2
62.634598,0.136514,2
66.114632,0.140252,2
69.828201,0.14129,2
72.926277,0.146746,1
75.30658,0.139054,1
77.034897,0.128422,1
78.002876,0.12716,1
79.470268,0.125337,0
81.520088,0.122982,0
84.01593,0.120127,0
87.031921,0.117164,0
89.734993,0.114553,0
92.073158,0.113078,0
92.581482,0.113656,0
90.955864,0.115993,0
88.070671,0.119743,0
83.716553,0.124288,0
79.298508,0.127662,1
74.805916,0.120998,1
71.729523,0.110669,1
70.304718,0.117757,1
70.40316,0.12259,1
72.278015,0.115474,0
75.147064,0.119948,3
79.175529,0.124516,0
83.401054,0.120019,0
87.856392,0.115767,0
91.607597,0.112305,0
94.537643,0.109784,0
96.474129,0.108378,0
97.2519,0.108108,0
96.996094,0.108997,0
95.534927,0.110807,0
93.503723,0.113256,0
90.807755,0.115967,0
88.27018,0.1185,0
85.917313,0.120385,0
84.63134,0.121074,0
84.589577,0.120754,0
85.247986,0.119649,0
86.722946,0.118371,0
87.716423,0.117632,0
88.148399,0.117693,0
87.597778,0.118857,0
85.901222,0.120501,0
84.424522,0.121899,0
83.204201,0.122536,0
83.194031,0.121815,0
84.595123,0.119966,0
86.765068,0.117253,0
89.83165,0.114466,0
92.14463,0.112524,0
93.578773,0.111456,0
94.205917,0.111294,0
93.89193,0.111995,0
92.853836,0.113508,0
90.971298,0.115443,0
89.119522,0.117343,0
87.303612,0.118841,0
86.227516,0.119509,0
86.014214,0.119342,0
86.549202,0.118336,0
87.956856,0.11669,0
89.725586,0.11464,0
91.915405,0.113117,0
92.664742,0.11321,0
91.734177,0.114423,0
90.323891,0.116174,0
88.354141,0.118062,0
86.680061,0.119618,0
85.350792,0.120267,0
85.428116,0.119336,0
87.145813,0.117732,0
88.52549,0.116507,0
89.510994,0.116037,0
89.431755,0.116762,0
88.110809,0.11886,0
85.382851,0.122537,0
81.01403,0.127385,3
76.763939,0.132278,3
72.652298,0.142761,3
69.398544,0.150482,3
67.145233,0.137577,3
66.492043,0.127943,3
67.704903,0.133145,3
69.834618,0.12904,3
73.033562,0.122133,3
76.578072,0.123512,3
80.525581,0.123856,0
83.323288,0.121653,0
84.78009,0.120781,0
85.007072,0.121289,0
83.799835,0.12294,0
81.81958,0.125458,0
78.937836,0.120581,0
76.549477,0.112236,0
74.736504,0.125845,3
74.185738,0.140255,3
75.106979,0.130021,3
76.305107,0.124533,3
77.826149,0.127383,3
79.215546,0.126023,3
80.451431,0.125019,1
81.154083,0.124613,0
81.234886,0.12432,0
81.720787,0.123572,0
82.679123,0.122347,0
84.085533,0.120619,0
86.014496,0.118788,0
87.618065,0.117323,1
88.842178,0.116338,0
89.520416,0.115965,1
89.56208,0.116042,0
89.37085,0.116381,0
88.908028,0.116424,1
89.288658,0.115519,0
90.652916,0.113857,0
92.496117,0.111658,0
94.897865,0.10907,0
97.493378,0.106263,0
100.31484,0.103438,0
102.94596,0.100827,0
105.35508,0.098421,0
107.5904,0.09621,0
109.62304,0.094612,0
110.67379,0.094117,0
110.57945,0.094771,0
109.41211,0.096629,0
106.99342,0.099125,0
104.59377,0.1016,0
102.21633,0.103577,0
100.77666,0.104502,0
100.43062,0.104461,0
100.85674,0.103553,0
102.18336,0.102434,0
103.01688,0.101868,0
103.27537,0.101695,0
103.3511,0.101727,0
103.21369,0.101889,0
103.03889,0.102092,0
102.8205,0.102117,0
102.99126,0.101705,0
103.61584,0.101108,0
104.14345,0.10062,0
104.55798,0.100046,0
105.25129,0.099159,0
106.2697,0.098042,0
107.4066,0.096793,0
108.68166,0.095476,0
109.94837,0.094168,0
111.20534,0.093124,0
111.96284,0.092641,0
112.13785,0.09258,0
112.08162,0.092778,0
111.75573,0.093109,0
111.44334,0.093425,0
111.14672,0.093767,0
110.78255,0.094185,0
110.33959,0.094542,0
110.09332,0.094678,0
110.07642,0.094521,0
110.39696,0.093985,0
111.111,0.093066,0
112.17103,0.091759,0
113.63456,0.090338,0
114.913,0.089125,0
115.97557,0.088476,0
116.16609,0.088805,0
115.33962,0.089884,0
114.08395,0.091444,0
112.32777,0.093255,0
110.58924,0.095046,0
108.87129,0.096459,0
107.86123,0.097078,0
107.67673,0.096938,0
108.12939,0.096084,0
109.32509,0.094844,0
110.52355,0.0936,0
111.72521,0.092425,0
112.7922,0.091401,0
113.70216,0.090694,0
114.15647,0.090499,0
114.07943,0.090627,0
113.90959,0.090859,0
113.63151,0.091137,0
113.37321,0.091393,0
113.13799,0.091471,0
113.2232,0.091189,0
113.68208,0.09059,0
114.3802,0.089722,0
115.35732,0.088903,0
115.96004,0.088505,0
116.12614,0.089052,0
114.90538,0.091154,0
112.06727,0.0948,0
107.86678,0.099976,0
102.0775,0.106264,0
95.728638,0.113181,0
88.727196,0.11989,0
82.778046,0.128083,3
78.056084,0.132648,3
74.009933,0.134494,3
70.751923,0.139592,3
68.016846,0.132958,3
65.891617,0.130129,2
63.754635,0.149964,2
61.603958,0.161681,2
60.397678,0.161459,2
60.292747,0.164135,2
60.700058,0.157098,2
61.704739,0.1429,2
62.964725,0.137938,2
64.522446,0.140637,1
66.480019,0.14339,1
68.903915,0.147999,1
71.569969,0.139628,1
74.518425,0.128038,1
77.473915,0.126933,1
80.437622,0.124392,1
82.377914,0.123,0
83.124687,0.122632,0
83.087555,0.123144,0
82.136246,0.124432,0
80.602501,0.126374,0
78.389519,0.121438,0
75.912666,0.120714,0
73.128075,0.129849,3
70.557419,0.122544,3
68.236259,0.11338,1
67.403152,0.116753,1
68.30542,0.126396,1
70.384773,0.134769,3
73.836861,0.129349,1
77.266312,0.12445,1
80.669373,0.1241,0
82.709763,0.122809,0
83.161018,0.122642,0
83.033707,0.123124,0
82.231674,0.124057,0
81.232544,0.125211,0
80.003571,0.126877,0
78.015663,0.141745,1
75.142693,0.157511,3
71.359184,0.143699,3
66.513802,0.124926,3
62.595661,0.131704,2
59.758877,0.15571,2
58.648537,0.162957,2
59.551567,0.148723,2
61.472607,0.147235,1
64.580849,0.152011,3
66.779968,0.151887,3
67.918869,0.147588,2
68.562149,0.12897,1
68.627441,0.12421,1
68.721855,0.14124,2
68.850235,0.153057,2
69.142387,0.141559,2
69.625534,0.121716,1
69.674675,0.12124,1
69.217705,0.129074,2
68.943886,0.13755,2
68.883667,0.138635,2
69.496933,0.133873,2
70.895599,0.13366,2
73.025154,0.130093,1
76.007057,0.126652,1
78.556206,0.126287,1
80.600662,0.1243,1
82.392845,0.122595,0
83.890816,0.121192,0
85.099831,0.120114,0
85.971855,0.119359,0
86.55748,0.118926,0
86.80909,0.118846,0
86.711449,0.119158,0
86.20649,0.119712,0
85.641685,0.120334,0
85.007072,0.120823,0
84.695976,0.12095,0
84.762184,0.120964,0
84.670898,0.121154,0
84.395935,0.121785,0
83.452667,0.123166,0
81.730011,0.125214,1
79.498383,0.134396,1
76.673195,0.155596,2
74.220451,0.160326,2
72.202072,0.141132,3
71.231377,0.13824,3
71.482491,0.139118,3
72.19854,0.128992,2
73.456802,0.128429,2
73.77018,0.123178,2
72.981636,0.120695,2
70.860695,0.136599,2
67.185928,0.139038,2
63.787189,0.127975,3
60.710354,0.143294,1
59.313686,0.162108,2
59.876427,0.154383,2
61.650936,0.144497,2
64.838608,0.149601,2
67.540588,0.15784,2
69.676163,0.144886,2
70.924149,0.131251,1
71.137039,0.137716,2
71.272018,0.137275,2
71.316139,0.12819,2
71.867882,0.124335,1
73.011627,0.124986,1
74.136711,0.13679,1
75.240051,0.149136,2
75.680809,0.148142,2
75.348869,0.141255,2
74.394981,0.136265,1
72.71579,0.131619,1
71.537598,0.119942,2
70.943665,0.11486,2
72.160477,0.126731,1
75.488976,0.130451,1
80.452538,0.121823,1
87.322914,0.114379,1
94.819008,0.106234,0
103.04481,0.098151,0
110.41958,0.091024,0
116.80188,0.084926,0
122.19096,0.079943,0
126.42174,0.076411,0
129.00888,0.074724,0
129.6792,0.074623,0
129.20357,0.075808,0
127.39154,0.07789,0
125.18443,0.080415,0
122.51658,0.082578,0
121.00871,0.08344,0
120.85361,0.083171,0
121.52902,0.081969,0
123.17297,0.08027,0
124.80725,0.078584,0
126.43027,0.077273,0
127.33636,0.076766,0
127.40639,0.076642,0
127.57786,0.076403,0
127.86763,0.075935,0
128.48051,0.075105,0
129.4702,0.074094,0
130.43204,0.073114,0
131.36137,0.072476,0
131.66199,0.072545,0
131.22931,0.072987,0
130.80956,0.073414,0
130.40486,0.073693,0
130.26926,0.073672,0
130.44742,0.07354,0
130.52367,0.073522,0
130.48103,0.073837,0
129.91643,0.074737,0
128.74307,0.076014,0
127.45159,0.077424,0
126.02233,0.078338,0
125.6887,0.078021,0
126.63279,0.076719,0
128.20111,0.074717,0
130.49741,0.072331,0
132.80664,0.069931,0
135.131,0.06816,0
136.22453,0.06777,0
135.88271,0.068425,0
134.96155,0.06973,0
133.36479,0.071323,0
131.88615,0.072784,0
130.5453,0.073817,0
129.89024,0.074082,0
130.03497,0.073912,0
130.21681,0.073702,0
130.44193,0.073892,0
129.84973,0.074999,0
128.30438,0.077022,0
125.94718,0.079955,0
122.64321,0.083253,0
119.5795,0.086282,0
116.79598,0.088521,0
115.25692,0.089364,0
115.16915,0.088989,0
115.98103,0.087604,0
117.84207,0.085871,0
119.32587,0.084562,0
120.3697,0.083965,0
120.47796,0.084418,0
119.49516,0.085334,0
118.71004,0.086028,0
118.15547,0.086143,0
118.48941,0.08526,0
119.85951,0.083657,0
121.58397,0.081656,0
123.72166,0.079855,0
125.05997,0.078952,0
125.46605,0.078779,0
125.3926,0.079145,0
124.7599,0.079582,0
124.54894,0.079547,0
124.82982,0.078938,0
125.72155,0.077645,0
127.32565,0.075964,0
128.96687,0.07424,0
130.65135,0.072548,0
132.23437,0.070969,0
133.69907,0.06949,0
135.08813,0.068097,0
136.38901,0.06704,0
137.12936,0.066611,0
137.21603,0.067084,0
136.21692,0.068775,0
133.95154,0.071433,0
131.08626,0.074764,0
127.52138,0.078068,0
124.70953,0.080527,0
122.77584,0.08191,0
122.03868,0.081951,0
122.69691,0.080985,0
123.90346,0.079404,0
125.74945,0.077478,0
127.62142,0.075523,0
129.52367,0.073769,0
131.00613,0.072486,0
131.99902,0.071649,0
132.62122,0.071229,0
132.81114,0.071363,0
132.36188,0.072215,0
131.16724,0.073447,0
129.98453,0.074665,0
128.81573,0.075826,0
127.74271,0.07688,0
126.78137,0.077835,0
125.89915,0.078701,0
125.1092,0.079587,0
124.19092,0.080616,0
123.12297,0.081615,0
122.2628,0.08238,0
121.64494,0.083044,0
120.98228,0.083758,0
120.26736,0.084557,0
119.43884,0.085484,0
118.47783,0.086569,0
117.34466,0.087847,0
116.01072,0.089045,0
115.03174,0.089845,0
114.46671,0.09032,0
114.11491,0.090555,0
114.01177,0.091161,0
112.94698,0.092845,0
110.76071,0.096009,0
106.84083,0.101117,0
100.89922,0.107934,0
93.683632,0.11618,0
84.982346,0.125928,1
77.404083,0.140273,1
71.135483,0.147497,1
66.9907,0.143945,1
65.322701,0.143493,1
64.879051,0.141278,1
65.863235,0.142695,1
66.430534,0.145397,1
66.511681,0.145475,1
66.130653,0.15038,1
65.210632,0.152281,1
64.347588,0.144882,1
63.550968,0.140282,1
62.888386,0.148795,1
62.382114,0.155664,1
61.792294,0.154415,1
61.105042,0.149453,1
60.552486,0.152057,1
60.157001,0.160074,1
60.218563,0.160048,1
60.813133,0.15982,1
61.20993,0.156541,1
61.376076,0.142952,1
61.241402,0.128685,1
60.755909,0.120325,1
59.876869,0.125416,1
58.538883,0.138995,1
57.457027,0.143312,1
56.67387,0.144673,1
56.350986,0.146521,1
56.56488,0.159204,1
57.154499,0.171919,1
58.182285,0.159525,1
59.378513,0.152133,1
60.771183,0.156772,1
62.596569,0.146832,1
64.92659,0.134468,1
68.037971,0.133669,1
72.060585,0.132114,1
76.551041,0.12695,1
81.587105,0.122415,0
85.045204,0.119785,0
86.663071,0.11875,0
87.043198,0.119104,0
85.979874,0.120363,0
84.613823,0.121961,0
82.894722,0.123367,0
81.899315,0.123961,0
81.747887,0.124289,0
81.266029,0.124988,0
80.398849,0.126043,0
79.228966,0.127438,1
77.706078,0.128164,1
77.826637,0.127047,1
79.863785,0.124516,1
82.71106,0.121077,0
86.503082,0.117402,0
89.804176,0.114279,0
92.532722,0.112898,0
92.470207,0.114649,0
89.152756,0.118781,0
84.492195,0.125773,0
78.265297,0.140541,1
72.468369,0.157102,1
67.172874,0.157539,1
63.855217,0.146672,1
62.844124,0.138929,1
64.102165,0.134367,1
68.006485,0.132726,1
72.885368,0.129912,1
78.900787,0.1239,1
84.864456,0.117752,0
90.767776,0.1119,0
96.159805,0.106621,0
100.95556,0.102137,0
104.81736,0.0987,0
107.59001,0.096505,0
109.05384,0.09578,0
108.99132,0.096676,0
107.32386,0.099372,0
103.78474,0.103193,0
99.950401,0.107344,0
95.771805,0.111274,0
92.365417,0.114336,0
89.859581,0.116287,0
88.599472,0.11684,0
88.79213,0.116483,0
89.288734,0.115785,0
90.139816,0.114981,0
90.840012,0.114347,0
91.364235,0.113902,0
91.699036,0.11367,0
91.81292,0.113805,0
91.437584,0.114489,0
90.491737,0.11544,0
89.602264,0.116328,0
88.778534,0.117167,0
87.983978,0.117972,0
87.223442,0.118206,0
87.532944,0.117239,0
89.090324,0.11538,0
91.12075,0.11299,0
93.702843,0.11042,0
96.082779,0.108076,0
98.226974,0.106343,0
99.426758,0.105671,0
99.525162,0.106205,0
98.395912,0.108117,0
95.834984,0.11092,0
92.98484,0.114048,0
89.797401,0.117084,0
87.122604,0.119546,0
85.045647,0.12115,0
84.028198,0.121564,0
84.246346,0.121011,0
85.096138,0.119748,0
86.682556,0.117963,0
88.542435,0.115871,0
90.721222,0.113678,0
92.77491,0.111625,0
94.682701,0.110156,0
95.611397,0.109786,0
95.39827,0.110765,0
93.722244,0.113385,0
90.340172,0.11713,0
86.493973,0.121395,0
82.106499,0.125141,0
79.263359,0.127154,1
78.221222,0.12732,1
78.944016,0.125504,1
81.725075,0.122381,1
84.973869,0.118731,1
88.76815,0.115471,0
91.267799,0.113663,0
92.257645,0.112924,0
92.694458,0.112805,0
92.486313,0.112828,0
92.650345,0.112434,0
93.248413,0.111405,0
94.635864,0.109491,0
96.943909,0.107267,0
98.928802,0.105405,0
100.53686,0.104387,0
100.891,0.104779,0
99.782829,0.106348,0
97.862633,0.108828,0
94.995445,0.111824,0
92.077904,0.114878,0
89.101646,0.118043,0
85.969658,0.121382,0
82.656052,0.124868,0
79.241379,0.139806,0
75.70887,0.152984,2
72.669922,0.143343,2
70.206566,0.139843,2
69.328972,0.146998,2
70.300697,0.144755,2
72.809563,0.13363,2
77.111046,0.125292,2
80.982254,0.123087,2
84.351669,0.120189,0
86.575439,0.118577,0
87.463158,0.118244,0
87.218704,0.119182,0
85.653893,0.120674,0
84.338921,0.121885,0
83.315315,0.122666,0
82.831329,0.122842,0
82.976654,0.123254,0
82.034409,0.124888,0
79.82383,0.121039,1
76.860992,0.122012,1
73.020851,0.138649,1
69.956757,0.144016,1
67.797676,0.14276,1
67.756638,0.141224,1
70.185677,0.12814,1
73.153297,0.12572,1
76.749008,0.129251,3
78.215652,0.128225,3
77.199387,0.122766,3
75.184143,0.127844,1
72.003914,0.150621,1
69.13475,0.155258,1
66.628349,0.152777,1
66.035538,0.152758,1
67.674339,0.148763,1
70.28537,0.148355,1
74.030212,0.137635,1
77.978775,0.125776,1
82.164902,0.121689,0
85.867149,0.118146,0
89.005081,0.115569,0
90.840126,0.114455,0
91.155731,0.114336,0
91.070564,0.114667,0
90.518005,0.115518,0
89.428604,0.116971,0
87.71312,0.118767,0
85.960388,0.120606,0
84.164223,0.122591,0
82.128166,0.124846,0
79.81234,0.126976,1
78.015778,0.128524,1
76.824791,0.12921,1
76.692123,0.128708,1
77.793648,0.127403,1
79.210236,0.125745,1
80.994247,0.124051,0
82.478714,0.122694,0
83.613853,0.121796,0
84.212318,0.121501,0
84.184898,0.121489,0
84.235603,0.121389,0
84.377426,0.1212,0
84.601067,0.120919,0
84.92012,0.120686,0
85.050056,0.120665,0
84.959457,0.120625,0
85.125847,0.120298,0
85.591934,0.119571,0
86.529465,0.118315,0
88.016785,0.116523,0
89.98761,0.114189,0
92.522285,0.111738,0
94.719666,0.109665,0
96.523689,0.10772,0
98.47271,0.105613,0
100.59081,0.103337,0
102.8659,0.100885,0
105.32408,0.098753,0
106.98055,0.097521,0
107.70207,0.097769,0
106.50245,0.100172,0
103.06242,0.104544,0
98.064163,0.110664,0
91.248703,0.117255,0
85.342438,0.122826,0
80.496498,0.126783,1
77.703239,0.128437,1
77.303818,0.127749,1
79.032722,0.124672,1
83.243675,0.120034,0
87.98539,0.1148,0
93.346077,0.109406,0
98.396965,0.104359,0
103.08657,0.0999,0
107.00435,0.096306,0
110.02206,0.093551,0
112.3241,0.091598,0
113.79153,0.090441,0
114.55795,0.090069,0
114.50687,0.090748,0
113.24922,0.09278,0
110.58448,0.0959,0
107.22651,0.099799,0
103.0601,0.1039,0
99.310112,0.107534,0
96.045738,0.110581,0
93.428787,0.112901,0
91.566849,0.114808,0
89.747002,0.116669,0
87.976234,0.118709,0
85.809425,0.121194,0
83.180763,0.123583,0
81.196709,0.12525,0
79.964409,0.126029,1
79.691666,0.125732,1
80.537956,0.124818,1
81.45472,0.123826,1
82.453659,0.122882,0
83.276695,0.122136,0
83.894592,0.121329,0
84.834038,0.120161,0
86.148468,0.118335,0
88.359009,0.115503,0
91.614601,0.112161,0
94.80957,0.108888,0
97.933838,0.106386,0
99.637611,0.105479,0
99.684807,0.106299,0
98.053802,0.109003,0
94.465683,0.112921,0
90.490173,0.117275,0
86.062897,0.121258,0
82.80088,0.123934,0
80.897781,0.12516,1
80.435951,0.124768,1
81.654907,0.123374,0
83.125359,0.121699,0
84.889084,0.119845,0
86.704002,0.117933,0
88.578629,0.116142,0
90.162132,0.114677,0
91.406143,0.11363,0
92.182259,0.113109,0
92.412704,0.113207,0
91.993027,0.114034,0
90.815178,0.11518,0
89.780739,0.116166,0
88.913528,0.116816,0
88.525711,0.116928,0
88.696976,0.117105,0
88.184715,0.118049,0
86.875328,0.119862,0
84.68515,0.122663,0
81.467796,0.125592,0
79.03167,0.127644,0
77.506615,0.128332,0
77.704376,0.127086,0
