Gamma,Porosity,Fluvialfacies
87.941933,0.209678,2
87.571732,0.206116,1
93.403503,0.199418,1
93.54615,0.205865,1
83.203804,0.217614,1
76.844383,0.217054,1
80.30304,0.211529,1
85.987839,0.207052,1
90.836823,0.202997,1
92.444633,0.204223,1
89.841125,0.207578,1
92.055321,0.200327,1
102.72874,0.188799,1
107.10065,0.192636,1
99.217819,0.202668,1
91.046761,0.207012,1
87.413734,0.20906,1
86.696442,0.208274,1
88.240585,0.206344,1
89.292458,0.206423,1
88.741425,0.207313,1
88.570953,0.206723,1
89.581032,0.205536,1
91.309204,0.203682,1
93.568954,0.20156,1
91.753365,0.206877,1
84.004395,0.215194,1
77.277145,0.218713,1
74.376755,0.220297,1
75.837769,0.216142,1
81.875793,0.209673,1
88.764977,0.204021,1
95.002625,0.198699,1
94.679596,0.20459,1
85.412643,0.215003,1
77.888237,0.217828,1
76.416412,0.217593,1
78.474213,0.214208,1
83.04406,0.209553,1
84.409042,0.211806,1
80.263451,0.216846,1
78.903397,0.214199,1
83.67482,0.208451,1
87.817078,0.206911,1
88.603485,0.207068,1
89.341248,0.205613,1
91.364204,0.203509,1
92.945641,0.202831,1
93.389122,0.202728,1
90.400475,0.208089,0
83.054398,0.215653,0
80.912277,0.211858,0
87.830391,0.203481,0
91.35424,0.205658,0
86.460724,0.212091,0
85.563622,0.207236,0
93.669601,0.197829,0
98.982742,0.197888,0
96.745567,0.201766,0
95.835854,0.199489,0
99.834137,0.194731,0
102.53854,0.19473,0
101.44775,0.196649,0
96.401611,0.203609,0
87.335556,0.212601,0
84.010628,0.209459,0
90.363609,0.201423,0
96.464127,0.198726,0
98.307114,0.198181,0
96.796593,0.201383,0
92.297157,0.206097,0
93.674889,0.198959,0
104.50559,0.187041,0
111.54493,0.186574,0
109.45124,0.190725,0
101.04662,0.201361,0
87.469254,0.214613,0
78.957542,0.216337,0
79.6408,0.213411,0
79.652222,0.216317,0
75.012383,0.221575,0
70.614288,0.224055,0
68.431335,0.225415,0
69.741943,0.221749,0
75.061707,0.216055,0
80.550247,0.212092,0
84.658684,0.208827,0
84.285759,0.212749,0
78.18071,0.219569,0
72.272224,0.223144,0
68.951439,0.225411,0
68.205383,0.224457,0
70.028839,0.222203,0
76.183762,0.213627,1
87.38076,0.202502,1
94.012222,0.20196,1
92.203232,0.205685,1
89.991165,0.205852,1
90.61763,0.204584,1
88.830467,0.208997,1
82.511414,0.215701,1
78.229408,0.21653,1
78.633804,0.21499,1
79.643143,0.214754,1
79.611298,0.215045,1
78.166824,0.217296,1
75.159904,0.220336,1
72.156837,0.22258,1
69.789345,0.224502,1
72.624741,0.217591,1
82.505135,0.207118,1
89.954788,0.204484,1
91.152031,0.205011,1
89.063728,0.208158,1
84.886475,0.212361,1
82.989105,0.211496,1
85.133636,0.208588,1
86.378952,0.209305,1
84.732246,0.211485,1
81.535599,0.214929,1
77.330292,0.218883,1
75.363052,0.21839,1
76.943352,0.216103,1
76.266235,0.219582,1
70.990501,0.225386,1
72.106613,0.217618,1
84.047195,0.204377,1
90.915604,0.205534,1
86.300468,0.212497,1
85.588242,0.206787,1
94.984528,0.195965,1
101.39577,0.195507,1
99.54113,0.199228,1
98.336044,0.197627,1
101.37629,0.193879,1
100.21739,0.199666,1
91.453575,0.209299,1
84.832848,0.211315,1
84.286713,0.210259,1
86.281563,0.207805,1
89.392197,0.204787,1
86.959557,0.212085,1
76.29792,0.223545,1
69.811806,0.223497,1
72.504143,0.218808,1
80.87796,0.208763,1
93.522903,0.196559,1
99.116051,0.198923,1
93.090691,0.207161,1
83.479393,0.215833,1
73.521805,0.22468,1
68.603851,0.224486,1
70.897751,0.220645,1
75.043198,0.217193,1
78.878281,0.213897,1
80.27845,0.214729,1
78.386848,0.217225,1
75.968987,0.218983,1
74.140244,0.220443,1
76.726807,0.214432,1
85.271828,0.205408,1
88.102699,0.209451,1
80.511681,0.218764,1
74.791534,0.219516,1
75.900131,0.216814,1
78.383049,0.215147,1
80.040443,0.213898,1
83.378456,0.209274,1
89.407875,0.20329,1
93.640167,0.201828,1
94.265053,0.20219,1
91.543282,0.206616,1
85.580009,0.212682,1
85.256165,0.207186,1
94.153564,0.197028,1
97.729172,0.200895,0
90.117554,0.21042,0
83.934219,0.211774,0
84.267197,0.209834,0
85.100449,0.210308,1
84.007607,0.211757,1
87.331451,0.20446,1
97.630119,0.193637,1
97.175858,0.204699,1
78.81881,0.224588,1
67.189835,0.224707,1
72.222961,0.216853,1
80.053047,0.211943,1
85.088051,0.208221,1
88.698212,0.205592,1
91.436188,0.203404,1
90.435577,0.207352,1
84.540321,0.213776,1
79.6483,0.215959,1
78.138222,0.216433,1
79.934837,0.212798,1
85.00779,0.207507,1
90.153152,0.203745,1
94.078728,0.2006,1
95.450645,0.201331,1
93.730934,0.203626,1
89.094284,0.209489,1
81.611137,0.216792,1
78.672729,0.214659,1
83.260071,0.208721,1
89.388596,0.203876,1
94.644638,0.199473,1
97.90126,0.198147,1
98.703949,0.198061,1
96.640633,0.201777,1
91.54512,0.207026,1
85.676651,0.212102,1
79.946426,0.217108,1
76.841255,0.217565,1
77.364136,0.216188,0
77.457123,0.217402,0
75.483597,0.219661,0
77.525055,0.21381,0
86.034248,0.204689,0
90.04361,0.206756,0
85.129745,0.213335,0
82.332069,0.211678,0
86.102982,0.2067,1
89.445107,0.205798,1
89.536324,0.20654,1
89.028725,0.206691,1
88.991943,0.206604,1
84.830521,0.214012,1
74.691055,0.224444,1
70.931786,0.220627,1
78.53698,0.211064,1
83.706017,0.211533,1
80.872879,0.216048,1
77.940575,0.216692,1
78.096519,0.215774,1
79.488594,0.214243,1
81.369804,0.212464,1
82.808517,0.211711,1
83.42897,0.211372,1
82.073212,0.214097,1
78.274208,0.218056,1
77.695396,0.215115,1
82.620926,0.20939,1
88.75898,0.204316,1
94.378593,0.199503,1
97.404678,0.198991,1
97.00032,0.200215,1
93.413071,0.205303,1
86.742805,0.211951,1
82.155792,0.213374,0
81.73568,0.21269,0
82.053207,0.212815,0
81.725319,0.213266,0
81.891403,0.212522,0
83.011002,0.211296,0
82.389114,0.213617,0
78.938828,0.217367,0
76.058891,0.218684,0
75.120079,0.219019,0
77.882423,0.213823,0
85.055801,0.206397,0
90.111031,0.204929,0
90.414803,0.205863,0
89.473129,0.206586,0
88.700043,0.207223,0
84.572464,0.213848,0
75.669495,0.222887,0
74.305733,0.216247,0
85.447845,0.203284,0
95.639915,0.198315,1
99.454948,0.196571,1
96.878609,0.202848,1
87.905128,0.212359,1
84.268784,0.209246,1
90.702187,0.20104,1
94.231827,0.203036,1
89.625298,0.209145,1
85.889023,0.209609,1
86.655418,0.207797,1
85.174088,0.212216,1
78.722473,0.219148,1
75.171387,0.218463,1
77.695236,0.214707,1
78.976974,0.216209,1
76.065514,0.21983,1
75.406174,0.217369,1
79.59845,0.212454,1
82.433022,0.212382,1
81.405602,0.214262,1
82.643295,0.210204,1
88.617271,0.203751,1
94.203522,0.200375,1
97.335442,0.19824,2
97.441917,0.200188,2
94.292587,0.203781,2
91.403229,0.205271,2
90.191811,0.205913,2
90.98455,0.203877,2
93.91301,0.200761,2
93.924149,0.203857,2
88.97998,0.20946,2
85.168442,0.210563,2
84.944923,0.209852,2
85.489853,0.209604,2
85.666061,0.209543,2
83.876122,0.212754,2
79.475777,0.217285,2
76.58606,0.217838,2
76.869049,0.216787,2
76.595451,0.21832,2
74.261208,0.220894,2
74.767593,0.217429,2
80.091393,0.211527,1
85.284637,0.208291,1
88.351707,0.206131,1
88.352615,0.20829,1
84.908234,0.212191,1
81.47348,0.214333,1
79.441772,0.215765,1
79.820587,0.213666,1
83.016251,0.210143,1
83.203255,0.213337,1
78.032082,0.219241,1
78.842232,0.211912,1
90.207123,0.199245,1
98.900948,0.196616,1
99.589516,0.198034,1
96.23394,0.20252,1
90.431786,0.208242,1
85.079826,0.211936,1
81.346359,0.214812,1
83.050919,0.208937,1
91.733955,0.199534,1
93.125389,0.206489,1
81.469879,0.220041,1
72.739189,0.22185,1
73.374992,0.218922,1
77.569923,0.214469,1
82.981804,0.209401,1
87.060982,0.207292,1
88.779152,0.206378,1
91.153137,0.203115,1
95.399673,0.198906,1
92.793694,0.2077,1
79.8162,0.221739,1
72.447189,0.220666,1
77.131638,0.213497,1
83.438232,0.20957,0
87.159843,0.206949,0
89.598251,0.205279,0
91.278458,0.203993,0
87.467377,0.211985,0
76.256065,0.223719,0
70.415237,0.222261,0
75.095512,0.215484,0
78.117332,0.216945,0
74.568504,0.221728,0
71.673767,0.222038,0
72.346985,0.220544,1
74.779572,0.217758,1
78.242104,0.214451,1
81.302505,0.212373,1
83.383202,0.210791,1
85.51564,0.208621,1
88.115845,0.206215,1
89.077278,0.20693,1
87.550346,0.208902,1
88.457481,0.205334,1
93.783974,0.199531,1
98.702835,0.196679,1
101.26725,0.195018,1
104.03291,0.191813,1
108.03055,0.187985,1
106.38726,0.194705,1
96.331078,0.205678,1
88.008812,0.209347,1
85.51284,0.210069,1
85.656548,0.209094,1
87.154732,0.207434,1
90.681168,0.20289,1
96.507607,0.197182,1
99.81221,0.197075,1
98.650246,0.199227,1
96.314331,0.201185,1
94.132431,0.203066,1
92.662979,0.203771,1
92.131203,0.204002,1
93.01181,0.202221,1
95.496292,0.19963,1
92.584541,0.207344,2
81.453293,0.219214,2
72.978569,0.222255,2
71.546844,0.221734,2
70.055878,0.218906,2
65.64122,0.215147,2
62.190132,0.228251,2
61.270393,0.248155,2
65.969193,0.2373,2
77.531631,0.214039,2
85.623512,0.208446,2
86.076897,0.209979,3
85.423706,0.209595,3
86.298355,0.208439,3
89.348961,0.204228,3
94.836922,0.198784,3
95.901749,0.202354,3
89.776527,0.209561,3
84.238327,0.212098,2
82.423759,0.212753,2
85.205597,0.207204,2
92.935837,0.199152,2
98.734428,0.197002,2
99.826553,0.197231,2
97.983871,0.200244,2
93.920944,0.204379,2
92.067558,0.203505,2
94.210312,0.200609,2
93.423653,0.204888,2
86.914406,0.212061,2
83.34481,0.211169,2
86.208504,0.207023,2
90.265381,0.204032,2
93.402046,0.201505,2
95.754936,0.199892,2
97.379089,0.198647,2
96.846153,0.200829,2
93.580048,0.204394,2
87.341095,0.211806,3
78.032639,0.220771,3
75.158768,0.216863,3
82.552605,0.207762,3
89.24527,0.205087,3
90.812813,0.205004,3
87.138168,0.211553,3
78.174141,0.220776,3
75.184746,0.216813,3
82.712936,0.207531,3
87.149643,0.209006,3
83.006096,0.214821,3
81.029465,0.212484,1
85.554237,0.20686,1
87.266502,0.209471,1
82.409821,0.215405,1
77.85154,0.217491,1
76.361359,0.218026,1
76.219231,0.217741,1
76.731422,0.217125,1
78.602013,0.21445,1
82.114944,0.210944,1
83.308495,0.21235,1
80.584808,0.215737,1
78.789604,0.215509,1
79.877213,0.213823,1
78.700684,0.217579,1
73.184174,0.223529,1
69.693542,0.22372,1
70.796272,0.221589,1
75.859543,0.214812,1
84.628136,0.206161,1
91.064178,0.203488,1
92.732536,0.203226,1
93.14492,0.202763,1
93.717667,0.202218,1
93.730492,0.20274,1
92.892899,0.203692,1
89.646835,0.208451,1
83.36393,0.214746,1
80.014626,0.214344,1
82.006897,0.211241,1
84.967789,0.209135,1
87.133606,0.207431,1
89.987991,0.204113,1
94.129295,0.200144,1
96.755898,0.199491,1
96.737823,0.200176,1
94.649773,0.203165,1
90.723541,0.207084,1
87.180946,0.209398,1
84.918053,0.211065,1
83.093643,0.212608,1
81.368446,0.2141,1
81.102036,0.213076,1
82.842766,0.211038,1
84.560066,0.210055,1
85.435005,0.209498,1
84.556343,0.211601,1
81.556564,0.214776,1
80.402336,0.213632,1
82.693497,0.210746,1
86.301338,0.207284,1
90.367332,0.203591,1
91.305145,0.205634,1
87.668381,0.20999,1
86.561523,0.207582,1
90.849937,0.202445,1
90.360146,0.208443,1
80.989044,0.218932,1
75.813744,0.217548,1
80.108429,0.211376,1
84.025467,0.210657,1
83.59314,0.212137,1
80.712112,0.215726,1
76.148964,0.220166,1
75.167786,0.217453,1
79.891663,0.211854,1
83.258118,0.211529,1
82.418739,0.213331,0
81.442879,0.213246,0
81.971748,0.212401,0
83.192772,0.211098,0
84.778198,0.209611,0
86.886803,0.207388,0
89.582634,0.204868,0
90.319717,0.206092,0
88.071236,0.208825,1
84.127533,0.21303,1
79.009048,0.21783,1
76.060364,0.218218,1
76.630402,0.216827,1
81.831398,0.209067,1
92.111938,0.198739,1
99.43837,0.196177,1
100.57061,0.196747,1
97.173805,0.202154,1
89.919556,0.209511,1
83.941048,0.212672,1
81.308594,0.214142,1
83.328003,0.209119,1
90.525955,0.201477,1
96.061966,0.199379,1
97.177155,0.199516,1
99.889313,0.194607,1
106.62548,0.187664,1
108.97443,0.190474,1
103.54377,0.197219,1
93.429115,0.20827,1
79.878967,0.221059,1
74.757515,0.217281,1
82.849777,0.206821,1
90.731247,0.203414,1
92.987595,0.202852,3
89.224213,0.210036,3
79.281975,0.220344,3
72.432098,0.222087,3
72.413818,0.220376,3
70.627106,0.217993,3
63.603436,0.215339,3
62.329639,0.214396,3
71.236877,0.214143,3
81.501572,0.209412,3
89.565002,0.202875,3
92.869293,0.203598,3
90.382805,0.20725,3
84.187042,0.214499,3
75.121529,0.2232,3
72.683647,0.218789,2
80.70385,0.209089,2
87.130341,0.207481,2
87.102463,0.209138,2
85.627541,0.210076,2
84.725121,0.210725,2
84.285049,0.210851,2
84.262871,0.210765,2
83.382454,0.2124,2
81.129105,0.214729,2
80.560509,0.213401,2
82.909866,0.210596,2
85.01239,0.209701,2
85.59169,0.209577,2
87.777924,0.205855,2
92.833534,0.200682,2
92.056313,0.207222,2
81.936523,0.218487,2
75.28936,0.218917,2
77.283401,0.214978,2
83.261208,0.2084,2
91.344368,0.200757,2
91.664543,0.207837,2
80.241692,0.220855,2
72.616898,0.221252,2
75.058159,0.21656,2
79.969254,0.212611,2
84.286507,0.208963,2
85.110489,0.211162,2
81.271797,0.215718,2
75.025391,0.220579,2
67.280724,0.225563,2
66.397545,0.220864,1
75.747452,0.212258,1
84.460747,0.208375,1
88.153519,0.206396,1
88.455551,0.207844,1
86.024162,0.210674,1
83.546494,0.212203,1
82.106293,0.213207,1
80.515968,0.215001,1
78.296539,0.217112,1
77.088097,0.217127,1
77.552132,0.216296,1
77.656265,0.216944,1
76.580795,0.218188,1
76.271095,0.217489,1
77.511742,0.216005,1
76.562859,0.219158,1
71.916084,0.224181,1
72.256401,0.21856,1
81.086578,0.208645,1
85.002029,0.21167,1
78.596481,0.219915,1
72.90052,0.221692,1
72.362946,0.220861,1
73.325462,0.219999,1
74.312645,0.219124,1
78.094818,0.213344,1
85.789314,0.205586,1
92.400017,0.201713,1
95.911903,0.199407,1
93.056999,0.206736,1
82.517273,0.217951,1
74.813148,0.220291,1
74.187675,0.219051,1
77.844116,0.213858,1
84.654488,0.207069,1
88.682938,0.20677,1
87.535477,0.209088,1
86.841316,0.207991,1
88.870811,0.205517,1
87.690399,0.210068,1
80.906982,0.217452,1
77.797745,0.215538,1
82.104324,0.209875,1
85.408752,0.209725,1
84.315948,0.211798,1
83.602097,0.210981,1
85.193497,0.208998,1
87.4263,0.207052,1
89.629448,0.205122,1
89.576195,0.207146,1
86.368446,0.210766,1
85.298103,0.209029,1
88.499451,0.205133,1
93.342354,0.200508,1
98.766045,0.19559,1
98.10659,0.201669,1
88.676338,0.212182,1
81.839806,0.213697,1
82.180504,0.211583,1
82.133148,0.213781,1
78.646561,0.217718,1
78.457245,0.214114,1
84.28215,0.207469,0
88.069839,0.20745,0
86.573029,0.210103,0
81.579834,0.216235,0
73.81144,0.22377,0
71.230682,0.220775,0
77.049103,0.213533,0
83.177589,0.209993,0
86.353691,0.207945,0
87.828163,0.207398,0
88.105461,0.207457,0
84.534058,0.213682,0
76.04454,0.222393,0
72.231361,0.220391,0
76.964088,0.214067,0
83.793739,0.208375,1
90.119301,0.202938,1
94.303886,0.201012,1
95.687309,0.200503,1
94.534096,0.203041,1
90.950935,0.206808,1
88.966705,0.206532,1
90.206306,0.204627,1
94.884972,0.198301,1
103.08952,0.190192,1
105.30908,0.194396,1
97.707771,0.203566,1
87.212708,0.212861,1
76.617683,0.222206,1
74.876801,0.215923,1
85.601418,0.203337,1
93.35228,0.202286,1
91.902519,0.205888,1
87.10434,0.210728,1
81.318001,0.216068,1
77.028725,0.218275,1
75.238838,0.219218,1
78.522697,0.212498,1
87.918571,0.202687,1
95.452499,0.199242,1
97.908424,0.198365,1
93.933792,0.206235,1
82.983086,0.217632,1
77.562347,0.215773,1
82.715469,0.208566,1
87.681526,0.207036,1
88.120476,0.207794,1
88.181915,0.206927,1
89.539459,0.205405,1
88.43602,0.208869,1
83.356316,0.214343,1
81.297859,0.21249,1
85.08287,0.207683,1
87.91021,0.207515,1
87.03688,0.209219,1
87.735123,0.206287,1
92.131325,0.201485,1
94.506645,0.202108,1
92.554588,0.204919,1
88.46273,0.209307,1
83.113358,0.214331,1
82.371078,0.210613,1
88.601196,0.20337,1
93.476295,0.202036,1
93.637772,0.203085,1
91.766151,0.205329,1
88.942551,0.208054,1
87.440002,0.207973,1
88.175262,0.20676,1
87.110718,0.209845,1
82.61792,0.214665,1
76.737305,0.220192,1
70.291801,0.226005,1
69.67691,0.221274,1
77.472023,0.21229,1
84.811249,0.208361,1
88.118813,0.20647,1
87.304276,0.209794,1
82.331146,0.21522,1
78.992889,0.215668,1
79.626122,0.214107,1
78.296509,0.218007,1
72.610641,0.22411,1
69.185158,0.224034,1
70.688622,0.221465,2
75.500122,0.215569,2
82.965897,0.20833,2
89.080124,0.204811,2
92.22718,0.202792,2
86.938728,0.219128,2
71.009277,0.242867,2
64.603508,0.234442,2
75.854156,0.213046,2
84.36541,0.210411,2
81.911301,0.215343,2
80.888489,0.212211,2
86.296722,0.205827,2
88.388588,0.20853,2
83.23278,0.214898,2
81.510727,0.21156,2
87.530434,0.204307,2
92.054771,0.203599,2
91.358231,0.205532,2
88.962898,0.207814,1
86.289307,0.210237,1
84.866653,0.210317,1
85.311684,0.209453,1
83.773857,0.213023,1
78.700188,0.21838,1
77.639915,0.214888,1
83.637756,0.207827,1
85.958946,0.210804,1
80.273979,0.21783,1
75.443642,0.219303,1
75.041611,0.218537,1
75.412598,0.218651,1
75.082336,0.219118,1
71.367126,0.220693,1
63.184582,0.222713,1
59.039036,0.224361,1
62.360424,0.225859,1
70.388435,0.218356,1
82.009811,0.207224,1
93.493958,0.198151,1
103.33629,0.189907,1
105.88451,0.193667,1
98.858971,0.202268,1
94.852356,0.200716,1
98.943512,0.19507,1
99.304047,0.200082,1
91.163361,0.209393,1
79.045464,0.227395,1
64.77494,0.248901,1
63.510574,0.234452,1
81.366135,0.205501,1
94.679985,0.200202,1
93.908997,0.204442,1
88.988182,0.20886,1
83.924477,0.213351,1
84.73616,0.207432,1
93.85051,0.197315,1
95.075996,0.205276,1
81.882339,0.220528,1
74.714912,0.217887,1
81.819695,0.208028,1
88.691795,0.205796,1
89.481194,0.206639,1
89.391205,0.205954,1
90.520409,0.204652,1
91.835197,0.203641,1
92.918694,0.202746,1
91.940086,0.205363,1
88.161011,0.209395,1
84.952988,0.211007,1
83.675812,0.211642,1
82.5951,0.212909,1
81.011353,0.214429,1
80.091682,0.214526,1
80.306786,0.21405,1
80.34137,0.214465,1
79.66497,0.21524,1
78.245934,0.216962,1
76.071487,0.219066,1
73.328445,0.221788,1
70.09214,0.22476,1
67.573547,0.226219,1
66.26107,0.227069,1
68.968079,0.221457,1
76.829247,0.213238,1
82.736954,0.211063,1
83.82457,0.211325,1
85.034775,0.208933,1
88.361046,0.205472,1
85.979401,0.213123,1
74.734322,0.225257,1
70.776344,0.220087,1
80.619255,0.207939,1
88.975372,0.205385,1
89.678955,0.206701,1
88.082123,0.208195,1
86.343468,0.20976,1
87.134186,0.206803,1
91.531601,0.202023,1
95.136627,0.200461,1
96.175034,0.200196,1
92.031761,0.207751,1
81.652122,0.218459,1
76.419945,0.216956,1
80.926476,0.21053,1
85.643372,0.208658,1
86.727692,0.208622,1
87.185059,0.207853,1
88.227676,0.206787,1
86.242989,0.211344,1
79.773987,0.218169,1
77.667702,0.215051,1
83.492264,0.207921,1
85.91851,0.210781,1
80.377197,0.217671,1
78.169815,0.214665,1
83.854439,0.207669,1
88.308601,0.206828,1
87.853065,0.208471,1
91.518204,0.20038,1
102.94609,0.188364,1
108.78165,0.190113,1
103.63857,0.197413,1
95.714333,0.204055,1
88.315125,0.210431,1
86.023941,0.208086,1
90.689163,0.202223,1
90.751221,0.207977,1
81.547958,0.218416,1
74.783356,0.219879,1
75.177826,0.217722,1
77.234863,0.21626,1
78.73764,0.215078,1
78.441605,0.21678,1
75.844795,0.219646,1
76.736244,0.215212,1
83.450752,0.207833,1
88.012054,0.207187,1
87.203194,0.209256,1
82.081322,0.216198,0
73.072792,0.225106,0
68.863235,0.223605,0
72.955704,0.217905,0
76.820168,0.216805,0
77.016335,0.21756,0
78.375763,0.214414,0
82.847092,0.209694,1
83.853439,0.212643,1
78.742264,0.218686,1
74.469353,0.220161,1
73.840096,0.219794,1
77.457916,0.213796,1
85.566177,0.205527,1
87.55825,0.210291,1
79.156334,0.22031,1
74.892632,0.217792,1
80.62822,0.210219,1
84.596764,0.21081,1
82.052711,0.214695,1
80.290558,0.21391,1
82.252281,0.211243,1
83.280701,0.212101,1
81.497475,0.214381,1
82.867867,0.20969,1
89.797775,0.202188,1
96.370239,0.198126,1
100.19886,0.195452,1
96.130196,0.205285,1
82.08577,0.220162,1
72.547485,0.222067,1
73.35614,0.218739,1
80.244499,0.209947,1
91.491531,0.19895,1
94.941368,0.203877,1
85.691338,0.215225,1
78.957375,0.215725,1
80.876289,0.211849,1
85.104507,0.208285,1
89.083565,0.204848,1
89.883621,0.206878,1
86.323036,0.211113,1
82.339027,0.213888,1
79.519539,0.216074,1
80.721191,0.211774,1
87.096115,0.204858,1
93.437508,0.200616,1
97.645386,0.197454,1
97.25251,0.201307,1
91.263809,0.20799,1
86.901993,0.208981,1
87.080093,0.207677,1
87.418793,0.208386,1
86.15184,0.209906,1
82.230576,0.215285,1
75.232033,0.22222,1
74.658607,0.216294,1
84.342789,0.205181,1
90.229073,0.205937,1
86.648659,0.211481,1
83.763298,0.211014,1
85.671402,0.208124,1
91.275604,0.201154,1
100.13334,0.192539,1
106.94802,0.189164,1
109.58346,0.187903,1
109.11708,0.189985,1
105.98342,0.193416,1
98.386024,0.203352,1
85.600334,0.215911,1
77.692513,0.217265,1
78.722404,0.214099,1
83.997871,0.207983,1
91.626495,0.200677,1
94.469131,0.202982,1
89.646431,0.209163,1
85.381294,0.210486,1
84.990135,0.209851,1
85.877831,0.208924,1
86.997742,0.20788,1
86.622978,0.209583,1
84.057098,0.212395,1
77.329056,0.2312,1
65.64389,0.256456,1
62.768669,0.244147,1
74.255875,0.216687,1
86.331924,0.205233,1
93.441711,0.200234,1
98.046532,0.197131,1
101.13906,0.194793,1
103.41976,0.193118,1
105.17111,0.191711,1
102.7245,0.197423,1
94.600304,0.206005,1
87.727058,0.209516,1
84.899147,0.210981,1
83.663277,0.21169,1
83.030014,0.212095,1
83.983765,0.210012,1
86.92157,0.206926,1
89.601334,0.205297,1
91.118797,0.204256,1
89.112595,0.208827,1
82.630379,0.215661,1
79.627708,0.21411,1
83.313202,0.209177,1
86.515923,0.208475,1
86.343719,0.20948,1
86.22374,0.208686,1
87.538208,0.207167,1
87.760643,0.208295,1
85.872078,0.21049,1
83.717308,0.212086,1
82.040367,0.213441,1
83.034668,0.210337,1
87.584846,0.205435,1
89.827103,0.206391,1
87.396477,0.209711,1
83.023628,0.214085,1
77.809875,0.218885,1
74.57019,0.219786,1
74.43988,0.219114,1
73.413322,0.221591,2
69.874947,0.225339,2
70.469376,0.220545,2
77.876457,0.212307,2
82.800262,0.211882,2
81.491585,0.214609,2
79.269585,0.215792,2
78.279549,0.216351,2
78.368362,0.215636,2
79.474274,0.214406,2
76.205132,0.219517,2
66.386215,0.227185,2
64.996071,0.220453,2
78.075768,0.207914,2
89.708633,0.203366,2
93.475204,0.202042,2
101.9363,0.18848,2
120.1579,0.169982,2
133.57445,0.164874,2
136.31142,0.165166,2
134.57674,0.167926,2
130.87419,0.171681,2
114.59039,0.194813,2
81.444817,0.225761,1
56.853077,0.236386,1
51.065693,0.238814,1
52.300537,0.239132,1
55.805698,0.238599,1
57.623379,0.236413,1
56.15733,0.233559,1
55.19812,0.246205,1
56.274548,0.265103,1
56.054073,0.260714,1
53.192631,0.246933,1
56.990807,0.231361,1
71.199677,0.215068,1
82.953957,0.209185,1
87.064873,0.207501,1
85.391312,0.21213,1
78.682983,0.219304,1
75.44799,0.217822,1
79.117783,0.212848,1
85.276405,0.206986,1
92.14286,0.200766,3
94.323357,0.203149,3
89.642471,0.209002,3
85.616035,0.210234,3
85.275291,0.209602,3
83.107452,0.214048,3
76.88913,0.220542,3
72.595306,0.221602,3
72.63578,0.220471,3
74.714531,0.217945,3
77.905525,0.214857,3
85.045265,0.205383,2
97.27774,0.193334,2
101.877,0.197291,2
93.71048,0.207703,2
