Gamma,Porosity,Fluvialfacies
70.540253,0.249667,1
70.304001,0.271835,1
67.806442,0.239291,1
65.322678,0.250481,1
64.608704,0.239555,1
63.886971,0.258458,1
62.169674,0.243021,1
60.49234,0.266853,1
63.946293,0.241814,1
67.384094,0.23121,1
68.748322,0.202016,2
70.134651,0.247113,1
74.359756,0.242646,1
78.546951,0.209093,1
77.866951,0.198588,0
77.190544,0.21154,0
76.975395,0.223885,0
76.748146,0.272379,1
74.96608,0.207822,1
73.177444,0.268302,1
70.546806,0.219426,1
67.918716,0.21752,1
65.618637,0.258285,1
63.316341,0.260916,1
60.728542,0.253693,1
58.187065,0.229225,1
61.592659,0.260194,1
64.989159,0.283869,1
67.217453,0.24483,1
69.441666,0.270434,1
71.142975,0.245209,1
72.803841,0.258771,1
69.271957,0.260307,1
65.741943,0.24845,2
62.450016,0.239872,2
59.185207,0.256411,2
59.401859,0.209615,1
59.618446,0.238381,1
59.827358,0.248529,1
60.045479,0.234011,2
61.446091,0.245957,2
62.847439,0.219888,1
64.343712,0.23721,1
65.882347,0.269056,1
72.861771,0.243717,1
79.856033,0.254414,1
88.755806,0.197438,2
97.624474,0.217261,0
102.49944,0.212532,0
107.31493,0.20786,0
104.49176,0.210599,0
101.61876,0.213639,0
92.345901,0.254702,1
83.068512,0.223671,2
73.207962,0.232941,2
63.383907,0.257408,2
58.245003,0.264307,2
53.150391,0.257814,2
53.742996,0.24602,2
54.367786,0.291045,2
59.124821,0.272643,2
63.863876,0.241896,2
66.294273,0.241118,2
68.719917,0.228263,2
70.535065,0.256302,1
72.32885,0.247574,1
71.379829,0.245513,1
70.444046,0.247937,1
71.208054,0.225034,1
71.972549,0.253887,1
72.800697,0.254456,1
73.64315,0.214104,1
76.321724,0.267048,1
79.01265,0.270139,1
83.289116,0.258763,1
87.537544,0.194958,0
88.186569,0.242187,1
88.829796,0.246073,1
88.728432,0.214244,1
88.616867,0.240916,1
87.196152,0.238431,1
85.803268,0.240694,1
87.982971,0.261099,1
90.135239,0.224311,1
88.764946,0.258876,1
87.365677,0.23627,1
82.246887,0.218923,1
77.12114,0.233757,1
71.103386,0.254129,2
65.130928,0.261779,2
64.975159,0.253425,2
64.843925,0.240309,2
67.863304,0.263154,2
70.885857,0.27591,1
74.31646,0.293855,1
77.741631,0.22854,1
80.470779,0.201709,1
83.207809,0.272657,1
86.956696,0.2214,1
90.700127,0.244073,1
93.742958,0.262572,1
96.764244,0.218096,1
97.018257,0.21785,1
97.241943,0.217566,1
93.57,0.212717,1
89.89222,0.229967,1
85.466682,0.241461,2
81.043221,0.243278,2
76.885445,0.224717,2
72.774628,0.240825,2
74.692299,0.244511,2
76.61676,0.242496,2
79.412773,0.238666,2
82.205612,0.22548,0
84.590324,0.129511,0
86.932991,0.165435,0
83.876785,0.132246,0
80.824501,0.142271,0
78.275208,0.151792,1
75.742027,0.165605,1
75.277916,0.156987,1
74.820007,0.100554,0
75.159164,0.156523,0
75.493797,0.13823,3
75.247589,0.109864,3
74.981262,0.193232,0
72.132622,0.163259,0
69.295105,0.147306,1
67.888641,0.185041,1
66.477478,0.177327,1
64.462364,0.166302,1
62.459316,0.150041,1
62.005207,0.184733,1
61.548641,0.14814,1
60.777115,0.141887,1
59.996498,0.155927,1
58.04818,0.152238,1
56.110771,0.13866,2
55.573601,0.164243,2
55.050381,0.163419,2
56.318539,0.175231,2
57.610516,0.178293,2
61.960533,0.150972,2
66.284409,0.154036,2
67.251137,0.158102,2
68.200912,0.147387,2
66.974953,0.189397,2
65.764236,0.106075,1
66.510857,0.126434,1
67.279877,0.172759,1
70.925896,0.151826,1
74.600304,0.159487,1
81.918724,0.155532,1
89.22319,0.13836,1
94.736565,0.123276,1
100.27742,0.124688,1
109.34671,0.115889,1
118.40412,0.107102,1
125.93598,0.099795,0
133.46309,0.092492,0
140.3821,0.08578,0
147.26758,0.0791,0
149.84911,0.076595,0
152.41544,0.074105,0
153.02687,0.073511,0
153.62225,0.072934,0
152.15739,0.074356,0
150.69292,0.075777,0
149.2802,0.077148,0
147.87254,0.078513,0
147.11565,0.079247,0
146.37206,0.079968,0
147.33633,0.079033,0
148.28935,0.078108,0
147.79289,0.07859,0
147.29343,0.079075,0
146.40924,0.079933,0
145.52489,0.08079,0
144.62006,0.081668,0
143.7325,0.082529,0
145.06615,0.081235,0
146.40451,0.079936,0
148.35118,0.078048,0
150.29388,0.076163,0
151.72473,0.074775,0
153.14977,0.073393,0
153.8295,0.072733,0
154.4995,0.072083,0
153.91864,0.072647,0
153.34216,0.073206,0
153.32709,0.073221,0
153.30486,0.073242,0
152.36816,0.074151,0
151.43941,0.075052,0
151.52844,0.074966,0
151.6078,0.074889,0
150.4437,0.076019,0
149.28526,0.077142,0
148.8564,0.077558,0
148.41664,0.077985,0
146.57788,0.079769,0
144.7471,0.081545,0
143.93906,0.082329,0
143.12889,0.083114,0
142.04666,0.084164,0
140.98273,0.085196,0
142.26717,0.08395,0
143.54758,0.082708,0
144.30888,0.08197,0
145.06873,0.081233,0
145.63945,0.080679,0
146.1971,0.080137,0
145.07639,0.081225,0
143.95615,0.082312,0
142.90121,0.083336,0
141.85641,0.084349,0
142.11404,0.084099,0
142.3692,0.083851,0
142.31232,0.083907,0
142.25388,0.083964,0
141.99484,0.084215,0
141.73415,0.084468,0
141.25626,0.084931,0
140.79742,0.085376,0
142.78687,0.083446,0
144.79155,0.081501,0
148.75473,0.077656,0
152.70468,0.073824,0
154.95737,0.071639,0
157.19324,0.069469,0
157.27274,0.069392,0
157.32787,0.069339,0
154.25468,0.072321,0
151.1907,0.075293,0
149.30692,0.077121,0
147.42355,0.078948,0
145.59547,0.080722,0
143.78317,0.082479,0
143.99371,0.082275,0
144.19902,0.082077,0
143.72961,0.082533,0
143.26431,0.082984,0
143.32509,0.082925,0
143.38159,0.08287,0
142.8895,0.083348,0
142.40515,0.083817,0
142.91815,0.083319,0
143.42783,0.082824,0
143.5137,0.082741,0
143.6044,0.082654,0
144.31274,0.081966,0
145.0164,0.081283,0
145.11816,0.081185,0
145.22446,0.081082,0
145.91122,0.080416,0
146.59088,0.079756,0
146.35588,0.079984,0
146.11467,0.080218,0
145.0761,0.081225,0
144.0369,0.082233,0
142.91699,0.083319,0
141.80727,0.084397,0
142.00562,0.084205,0
142.22102,0.083995,0
144.62492,0.081663,0
147.02718,0.079333,0
149.22066,0.077205,0
151.40102,0.075089,0
151.89453,0.07461,0
152.37018,0.074149,0
150.55334,0.075912,0
148.73486,0.077676,0
146.70609,0.079644,0
144.67664,0.081613,0
142.5593,0.083667,0
140.45882,0.085705,0
140.52557,0.085641,0
140.59406,0.085574,0
140.88329,0.085293,0
141.18625,0.084999,0
143.256,0.082991,0
145.31235,0.080996,0
145.65166,0.080667,0
145.99623,0.080332,0
147.01456,0.079344,0
148.0238,0.078365,0
147.86523,0.078519,0
147.70853,0.078671,0
147.79015,0.078592,0
147.86116,0.078524,0
146.57242,0.079774,0
145.28168,0.081026,0
143.73428,0.082528,0
142.19008,0.084025,0
141.05733,0.085124,0
139.92853,0.08622,0
139.30684,0.086823,0
138.69031,0.087421,0
138.73561,0.087377,0
138.77864,0.087335,0
138.52957,0.087577,0
138.28426,0.087814,0
138.52396,0.087582,0
138.76173,0.087351,0
138.75578,0.087357,0
138.76019,0.087353,0
140.09468,0.086059,0
141.43159,0.084762,0
143.08226,0.08316,0
144.73824,0.081553,0
147.07504,0.079286,0
149.39696,0.077033,0
149.8103,0.076632,0
150.2139,0.07624,0
149.36281,0.077066,0
148.50829,0.077896,0
147.21506,0.079151,0
145.92665,0.0804,0
145.25717,0.08105,0
144.59241,0.081694,0
144.53564,0.081749,0
144.47998,0.081803,0
144.56514,0.081721,0
144.64861,0.08164,0
144.51485,0.08177,0
144.38058,0.0819,0
144.1825,0.082092,0
143.98402,0.082285,0
143.73987,0.082522,0
143.50752,0.082747,0
144.79128,0.081501,0
146.08304,0.080249,0
148.40076,0.078001,0
150.71349,0.075756,0
152.38809,0.074131,0
154.05513,0.072514,0
154.74768,0.071842,0
155.42839,0.071182,0
154.58717,0.071998,0
153.74489,0.072815,0
152.76515,0.073766,0
151.77316,0.074728,0
149.20987,0.077215,0
146.65398,0.079695,0
145.04951,0.081252,0
143.45276,0.082801,0
142.84344,0.083392,0
142.25612,0.083961,0
144.49184,0.081792,0
146.71855,0.079632,0
147.7861,0.078597,0
148.83932,0.077575,0
148.05318,0.078337,0
147.25792,0.079109,0
145.29289,0.081016,0
143.34306,0.082907,0
143.34412,0.082906,0
143.3701,0.082881,0
146.59221,0.079755,0
149.80682,0.076636,0
152.05936,0.074451,0
154.30351,0.072273,0
155.47495,0.071137,0
156.6292,0.070017,0
155.57591,0.071039,0
154.53267,0.072051,0
154.78384,0.071807,0
155.02737,0.071571,0
154.28943,0.072287,0
153.5493,0.073005,0
152.52577,0.073998,0
151.49332,0.074999,0
149.31403,0.077114,0
147.14203,0.079221,0
145.90424,0.080422,0
144.66901,0.081621,0
143.75961,0.082503,0
142.8544,0.083381,0
142.48164,0.083743,0
142.11263,0.0841,0
142.22404,0.083992,0
142.34492,0.083875,0
143.68098,0.082579,0
145.01447,0.081285,0
146.02147,0.080308,0
147.02626,0.079334,0
147.74451,0.078637,0
148.45488,0.077947,0
148.1564,0.078236,0
147.8636,0.078521,0
148.29814,0.078099,0
148.72487,0.077685,0
148.14639,0.078247,0
147.56564,0.078811,0
146.69235,0.079658,0
145.81477,0.080509,0
144.38821,0.081893,0
142.97105,0.083268,0
142.75917,0.083474,0
142.55295,0.083673,0
143.07191,0.08317,0
143.59303,0.082664,0
144.39021,0.081891,0
145.18048,0.081124,0
145.08321,0.081218,0
144.98688,0.081312,0
145.01025,0.081289,0
145.03456,0.081266,0
145.17845,0.081126,0
145.32771,0.080982,0
146.16652,0.080168,0
147.00394,0.079355,0
147.66402,0.078714,0
148.32372,0.078074,0
148.93304,0.077483,0
149.54192,0.076893,0
150.08722,0.076364,0
150.63087,0.075837,0
150.96378,0.075513,0
151.29991,0.075187,0
152.0546,0.074455,0
152.81075,0.073722,0
153.7547,0.072806,0
154.69542,0.071893,0
155.2182,0.071385,0
155.72931,0.070889,0
154.74033,0.071849,0
153.73955,0.07282,0
151.22469,0.07526,0
148.70915,0.077701,0
146.10498,0.080227,0
143.50893,0.082746,0
141.95222,0.084257,0
140.4064,0.085756,0
140.25568,0.085902,0
140.11307,0.08604,0
141.01593,0.085164,0
141.91925,0.084288,0
142.88231,0.083354,0
143.84547,0.08242,0
144.82555,0.081469,0
145.80107,0.080522,0
146.19392,0.080141,0
146.57903,0.079768,0
145.96854,0.08036,0
145.35744,0.080952,0
144.66747,0.081622,0
143.97369,0.082295,0
142.78911,0.083445,0
141.62338,0.084576,0
142.88,0.083356,0
144.13261,0.08214,0
144.87428,0.081421,0
145.62376,0.080694,0
147.37675,0.078993,0
149.10719,0.077315,0
147.94138,0.078446,0
146.7758,0.079576,0
145.64424,0.080674,0
144.50606,0.081779,0
142.51984,0.083706,0
140.54663,0.085619,0
140.24385,0.085913,0
139.9545,0.086194,0
141.39201,0.084799,0
142.83704,0.083398,0
145.24429,0.081062,0
147.65565,0.078723,0
150.59689,0.07587,0
153.51961,0.073034,0
154.06113,0.072509,0
154.59142,0.071994,0
153.67789,0.072881,0
152.75188,0.073779,0
150.22166,0.076234,0
147.70023,0.078679,0
146.30089,0.080037,0
144.90404,0.081392,0
143.82886,0.082436,0
142.75739,0.083475,0
142.16435,0.08405,0
141.57272,0.084624,0
141.16064,0.085024,0
140.75951,0.085413,0
141.76019,0.084442,0
142.76581,0.083467,0
144.40503,0.081876,0
146.0416,0.080288,0
147.33565,0.079032,0
148.61658,0.07779,0
148.20659,0.078188,0
147.7874,0.078595,0
146.18231,0.080152,0
144.57236,0.081714,0
142.33928,0.08388,0
140.11687,0.086036,0
139.26463,0.086863,0
138.41739,0.087686,0
138.20982,0.087887,0
138.01643,0.088075,0
139.64325,0.086497,0
141.26978,0.084918,0
142.85982,0.083375,0
144.4572,0.081826,0
147.00101,0.079358,0
149.52673,0.076907,0
149.73524,0.076704,0
149.93793,0.076508,0
149.39394,0.077036,0
148.84193,0.077572,0
147.25919,0.079108,0
145.69511,0.080625,0
146.53067,0.079815,0
147.37093,0.078999,0
148.81544,0.077598,0
150.26187,0.076194,0
151.95192,0.074555,0
153.62489,0.072932,0
153.10696,0.073435,0
152.58438,0.073941,0
151.46703,0.075025,0
150.34785,0.076111,0
148.99536,0.077423,0
147.6442,0.078734,0
146.46379,0.079879,0
145.27629,0.081031,0
143.17491,0.08307,0
141.07144,0.085111,0
138.69998,0.087411,0
136.33531,0.089705,0
134.84209,0.091154,0
133.35658,0.092596,0
132.86201,0.093076,0
132.37582,0.093547,0
132.96542,0.092975,0
133.56126,0.092397,0
134.96014,0.09104,0
136.36604,0.089676,0
138.67323,0.087437,0
140.97073,0.085208,0
142.02435,0.084186,0
143.06564,0.083176,0
142.52567,0.0837,0
141.98061,0.084229,0
140.7861,0.085387,0
139.6026,0.086535,0
139.83141,0.086313,0
140.06572,0.086086,0
141.00526,0.085175,0
141.93912,0.084268,0
142.14261,0.084071,0
142.34326,0.083877,0
142.18118,0.084034,0
142.02394,0.084187,0
142.48801,0.083737,0
142.96625,0.083273,0
145.2653,0.081043,0
147.55969,0.078816,0
149.25616,0.07717,0
150.94395,0.075533,0
151.51926,0.074975,0
152.08009,0.074431,0
150.78519,0.075687,0
149.48715,0.076946,0
147.78491,0.078598,0
146.08961,0.080242,0
145.28728,0.081021,0
144.49524,0.081789,0
145.02901,0.081271,0
145.5675,0.080748,0
146.7168,0.079633,0
147.85844,0.078526,0
148.01768,0.078372,0
148.16473,0.078229,0
146.74883,0.079603,0
145.33591,0.080974,0
144.30844,0.081971,0
143.28378,0.082964,0
142.62128,0.083607,0
141.96671,0.084242,0
142.32841,0.083891,0
142.68269,0.083547,0
142.0833,0.084129,0
141.48457,0.08471,0
140.96855,0.085211,0
140.45157,0.085712,0
139.81186,0.086333,0
139.17834,0.086947,0
139.33948,0.086791,0
139.50896,0.086627,0
140.74976,0.085423,0
141.99313,0.084216,0
143.56628,0.08269,0
145.13683,0.081167,0
146.371,0.07997,0
147.58913,0.078787,0
146.74365,0.079607,0
145.88892,0.080436,0
143.84248,0.082422,0
141.79736,0.084406,0
139.91943,0.086228,0
138.05721,0.088035,0
138.21233,0.087884,0
138.38348,0.087718,0
140.61201,0.085556,0
142.84259,0.083392,0
145.33389,0.080975,0
147.81766,0.078566,0
149.33475,0.077094,0
150.83801,0.075635,0
150.56261,0.075902,0
150.28322,0.076174,0
149.49159,0.076942,0
148.69949,0.07771,0
147.84554,0.078539,0
146.99777,0.079361,0
146.94588,0.079411,0
146.85886,0.079495,0
142.26392,0.083953,0
137.6082,0.08847,0
125.14907,0.100557,0
112.63758,0.112991,0
93.404655,0.169353,2
74.200874,0.176478,2
58.740067,0.173294,2
43.36478,0.165905,2
38.971264,0.199503,2
34.624607,0.184803,2
36.294819,0.184801,2
37.982063,0.188316,2
41.856281,0.175713,2
45.695873,0.197134,2
45.090061,0.174369,2
44.484428,0.17714,2
43.902615,0.167573,2
43.296379,0.174154,2
39.553928,0.18468,2
35.832054,0.173336,2
34.751991,0.157191,2
33.689903,0.204702,2
34.936504,0.169554,2
36.200371,0.190197,2
39.68066,0.178849,2
43.141876,0.1682,2
44.153843,0.1795,2
45.148907,0.170568,2
43.973812,0.204671,2
42.80106,0.184712,2
41.929317,0.178248,2
41.064152,0.199397,2
41.04269,0.163308,2
41.016472,0.182614,2
40.377918,0.226715,2
39.739517,0.201339,2
39.120537,0.161756,2
38.520206,0.165993,2
40.31406,0.189525,2
42.128002,0.168848,2
46.521244,0.16031,1
50.906132,0.180657,1
54.21841,0.155224,1
57.501225,0.159275,1
57.000465,0.146895,1
56.484863,0.145924,1
54.063889,0.176699,1
51.6553,0.146613,1
50.837337,0.158892,1
50.033829,0.167714,1
51.085804,0.165363,1
52.13015,0.15223,2
52.194805,0.203012,2
52.237583,0.173544,2
49.471348,0.153667,2
46.710033,0.154265,2
44.580315,0.172683,2
42.480251,0.189595,2
44.188297,0.190071,2
45.920506,0.152821,2
50.754375,0.179046,2
55.57074,0.184468,2
58.138828,0.167032,1
60.678585,0.185689,1
59.580086,0.156078,1
58.460613,0.200043,2
54.648827,0.165717,2
50.846172,0.150516,2
48.216614,0.181118,2
45.592152,0.181727,2
43.622337,0.169737,2
41.67318,0.195084,2
42.376595,0.186539,2
43.098946,0.172427,2
46.253311,0.147698,2
49.422531,0.175072,2
54.498901,0.183774,2
59.567814,0.158287,2
63.679085,0.126037,2
67.777679,0.177451,0
70.249115,0.115537,0
72.704018,0.132936,1
73.035789,0.142241,1
73.354935,0.168865,1
72.05294,0.14745,1
70.743179,0.17579,1
68.437195,0.157762,1
66.140495,0.161805,1
65.035797,0.150522,1
63.950951,0.165833,1
65.41423,0.150924,1
66.883499,0.183794,1
69.120728,0.169135,1
71.352348,0.174652,1
72.864021,0.151237,0
74.361465,0.147422,0
74.032326,0.134765,0
73.704063,0.160771,1
73.489716,0.159595,1
73.29229,0.1344,1
75.267464,0.187232,1
77.258652,0.1695,1
81.305527,0.138461,0
85.353256,0.101301,0
89.510201,0.123133,0
93.647667,0.120442,0
95.284851,0.129532,0
96.893463,0.127971,0
94.833229,0.130019,0
92.757637,0.138103,0
88.708618,0.120081,0
84.657112,0.121725,0
80.2855,0.132673,0
75.94088,0.117752,0
75.06337,0.158974,0
74.209259,0.129055,0
76.358315,0.153495,0
78.510536,0.136913,0
81.070717,0.117141,0
83.605141,0.128853,0
82.832085,0.170218,0
82.027878,0.163821,0
77.223633,0.137208,0
72.416466,0.168605,2
67.235909,0.118777,2
62.075825,0.157186,2
59.545258,0.16807,2
57.05904,0.157232,2
60.267647,0.140263,2
63.500938,0.152449,0
69.903282,0.113882,0
76.301979,0.170299,0
82.232437,0.153308,0
88.11985,0.147835,0
88.47979,0.113434,0
88.811691,0.112323,0
85.543449,0.147809,0
82.273888,0.159455,0
78.836014,0.137232,0
75.416161,0.141527,0
74.310905,0.157396,3
73.200584,0.136422,3
71.440414,0.132741,3
69.675026,0.164855,3
67.240623,0.155276,2
64.806442,0.191377,2
62.399376,0.184734,2
60.0191,0.17858,2
61.078697,0.180357,1
62.148781,0.142743,2
64.565155,0.162997,2
66.989517,0.182664,2
70.439964,0.125287,2
73.871429,0.169938,0
74.865891,0.169705,0
75.849197,0.127469,0
75.399811,0.171382,0
74.939171,0.134602,1
73.033936,0.160069,1
71.145584,0.163202,1
71.424965,0.18359,1
71.718163,0.151287,1
73.786682,0.144005,1
75.862785,0.103417,0
78.912918,0.111083,0
81.947311,0.132253,0
82.961075,0.118813,0
83.952377,0.142272,0
82.06041,0.150307,0
80.154617,0.101747,0
76.475014,0.171089,1
72.802231,0.14701,1
70.006386,0.183793,1
67.233665,0.171918,1
67.429123,0.186526,1
67.635796,0.170275,1
69.28196,0.174905,1
70.929985,0.124651,1
72.817917,0.14591,0
74.698532,0.113765,0
75.638535,0.145925,0
76.575424,0.14392,0
77.113708,0.107153,0
77.633789,0.128538,0
75.816132,0.156935,0
73.988281,0.14713,0
70.851418,0.178072,0
67.724014,0.150474,0
65.811813,0.125741,0
63.923374,0.145984,0
65.085403,0.173165,0
66.253502,0.162653,0
68.200768,0.168325,0
70.133759,0.14501,0
70.233528,0.127231,0
70.327866,0.183514,0
69.725334,0.161305,0
69.129822,0.157255,0
69.436111,0.175653,0
69.751373,0.158568,0
71.218994,0.153386,0
72.678802,0.16374,0
73.135834,0.134463,0
73.586334,0.144329,0
73.199844,0.136447,0
72.812256,0.129892,0
72.284706,0.144329,0
71.76857,0.134002,0
72.716881,0.154779,0
73.667145,0.160472,1
74.868912,0.145327,1
76.057152,0.159823,1
75.508141,0.170812,1
74.952614,0.15821,1
73.55928,0.161693,1
72.184372,0.154246,1
73.1763,0.152864,1
74.205116,0.144417,1
79.969727,0.151462,1
85.740944,0.158578,1
92.360977,0.103689,0
98.955711,0.12597,0
102.30342,0.122723,0
105.61765,0.119507,0
104.63236,0.120463,0
103.63644,0.121429,0
101.27198,0.123723,0
98.914001,0.12601,0
97.387215,0.127492,0
95.868645,0.128965,0
95.405052,0.129415,0
94.946556,0.12986,0
95.142204,0.129671,0
95.332176,0.129866,0
94.794052,0.178768,0
94.254066,0.125573,0
93.474838,0.153758,0
92.696625,0.150435,0
92.048897,0.135769,0
91.410896,0.15079,0
92.02063,0.134584,0
92.627045,0.124762,0
92.808075,0.172199,0
92.980789,0.170809,0
92.085953,0.097091,0
91.185471,0.161831,0
89.560516,0.13924,0
87.944603,0.15824,0
87.488663,0.129356,0
87.040276,0.146103,0
87.562866,0.178228,0
88.087234,0.117502,0
88.838013,0.151807,0
89.588554,0.14608,0
90.308632,0.146467,0
91.026077,0.146054,0
91.405144,0.124583,0
91.782257,0.13858,0
91.908516,0.131916,0
92.026588,0.149448,0
91.093872,0.121562,0
90.15963,0.131307,0
89.028877,0.129185,0
87.901085,0.173963,0
87.153778,0.163696,0
86.416924,0.108073,0
87.022652,0.156174,0
87.63549,0.125265,0
89.161613,0.169764,0
90.686462,0.142317,0
92.046509,0.141595,0
93.400566,0.110663,0
93.984886,0.162293,0
94.56678,0.130295,0
94.836044,0.129967,0
95.106934,0.129704,0
95.586349,0.129239,0
96.0634,0.128777,0
96.237663,0.128608,0
96.40712,0.128443,0
95.959373,0.128877,0
95.506325,0.129479,0
94.370567,0.151322,0
93.235039,0.129621,0
92.129494,0.137005,0
91.027252,0.144896,0
90.349136,0.106558,0
89.67836,0.143613,0
89.951271,0.120047,0
90.227905,0.147464,0
90.981049,0.126618,0
91.734047,0.154166,0
92.468887,0.134577,0
93.205803,0.164345,0
94.208572,0.133617,0
95.212524,0.129602,0
96.368805,0.12848,0
97.524361,0.127359,0
98.586838,0.126328,0
99.635025,0.125311,0
98.848907,0.126074,0
98.046799,0.126852,0
95.191032,0.12944,0
92.323036,0.108866,0
87.883118,0.132507,0
83.451065,0.147828,0
80.029419,0.153419,0
76.630707,0.141327,0
76.177147,0.14534,0
75.738586,0.13957,0
77.227631,0.15064,0
78.714539,0.135987,0
79.927338,0.148548,0
81.121651,0.137678,0
79.941246,0.137331,0
78.747047,0.162015,0
75.78257,0.158767,0
72.813309,0.149044,3
69.22934,0.165003,3
65.650261,0.146625,0
62.697975,0.185004,0
59.771568,0.152973,0
60.167271,0.144223,0
60.571072,0.175787,3
62.014648,0.140602,3
63.457531,0.153513,3
64.810471,0.153906,0
66.137062,0.172628,0
64.078575,0.135782,0
62.027199,0.188691,0
60.888626,0.174654,1
59.756149,0.183796,3
59.406532,0.199751,3
59.068405,0.175829,3
60.205376,0.180804,1
61.331291,0.103474,0
61.037952,0.176367,0
60.754398,0.173949,3
61.727058,0.162373,3
62.714241,0.194065,3
65.565933,0.138609,0
68.433685,0.166707,0
73.361526,0.146534,0
78.276146,0.165153,0
81.493195,0.153008,0
84.681564,0.130969,0
84.187431,0.157661,0
83.665039,0.132454,0
79.512711,0.120535,0
75.349152,0.136473,0
69.744843,0.182537,1
64.151909,0.166569,1
60.01965,0.183799,3
55.896931,0.156586,3
52.999859,0.161533,2
50.116306,0.152245,2
48.968391,0.172137,2
47.830837,0.17957,2
48.022842,0.185449,2
48.222317,0.175347,3
49.380726,0.14183,3
50.538418,0.174717,0
51.604195,0.171941,0
